acceptor_ref,acceptor_A,acceptor_C,acceptor_G,acceptor_T,acceptor_A_change,acceptor_C_change,acceptor_G_change,acceptor_T_change,donor_ref,donor_A,donor_C,donor_G,donor_T,donor_A_change,donor_C_change,donor_G_change,donor_T_change
8.713138786049513e-06,8.442184456534107e-06,8.655143826317158e-06,8.938937021589765e-06,8.47812343096166e-06,2.709543295154054e-07,5.7994959732355004e-08,-2.257982355402521e-07,2.3501535508785276e-07,0.9589080852270127,0.9591581323742866,0.9583238524198532,0.9589634957909584,0.9595616054534912,-0.0002500471472739463,0.0005842328071594682,-5.541056394575694e-05,-0.0006535202264785767
8.713138786049513e-06,8.646008603996335e-06,8.911097805626155e-06,8.719458685533255e-06,8.446604310581307e-06,6.713018205317775e-08,-1.979590195766424e-07,-6.319899483741916e-09,2.6653447546820564e-07,0.9589080852270127,0.9589855292439461,0.9582264000177383,0.9590173378586769,0.9598245739936828,-7.744401693343672e-05,0.000681685209274363,-0.00010925263166428056,-0.0009164887666701649
8.713138786049513e-06,9.0549623586611e-06,9.016675446726907e-06,9.169521717389273e-06,8.792122916236878e-06,-3.4182357261158766e-07,-3.035366606773944e-07,-4.5638293133975974e-07,-7.898413018736478e-08,0.9589080852270127,0.9586818069219589,0.9580510282516479,0.958436761200428,0.9597426575422286,0.0002262783050537287,0.0008570569753647561,0.0004713240265846741,-0.0008345723152159978
8.713138786049513e-06,8.358912087409465e-06,9.342352684171828e-06,8.629723186928117e-06,8.505449508540152e-06,3.5422669864004774e-07,-6.29213898122315e-07,8.341559912139534e-08,2.076892775093604e-07,0.9589080852270127,0.9593948751688004,0.9582616421580314,0.9590253412723542,0.9606772074103356,-0.00048678994178774637,0.0006464430689812062,-0.00011725604534151834,-0.0017691221833229243
8.713138786049513e-06,8.707691637095394e-06,8.62240672187653e-06,8.725110831129256e-06,8.423844423326443e-06,5.447148954118575e-09,9.073206417298286e-08,-1.1972045079743256e-08,2.892943627230701e-07,0.9589080852270127,0.9588997185230255,0.9587414342164994,0.9592800986766815,0.9599357151985168,8.366703987183755e-06,0.00016665101051327458,-0.00037201344966886207,-0.0010276299715041848
8.713138786049513e-06,8.558611918658698e-06,8.970285693905567e-06,8.73968078845877e-06,8.542381926552877e-06,1.5452686739081434e-07,-2.571469078560543e-07,-2.6542002409256867e-08,1.7075685949663534e-07,0.9589080852270127,0.9587935292720795,0.9579553404450416,0.9590052169561386,0.959029281437397,0.00011455595493314874,0.0009527447819710488,-9.713172912595436e-05,-0.00012119621038431116
8.713138786049513e-06,8.371775693198913e-06,8.825394536167153e-06,9.081794054850434e-06,8.106301015597949e-06,3.413630928506e-07,-1.1225575011764056e-07,-3.686552688009208e-07,6.068377704515637e-07,0.9589080852270127,0.9586356112360954,0.9582035219669343,0.9578346157073975,0.9601800510287285,0.00027247399091723246,0.0007045632600783946,0.0010734695196151778,-0.0012719658017158464
8.713138786049513e-06,8.631916935630813e-06,8.771219367655903e-06,9.046720243368611e-06,8.324385556708336e-06,8.122185041869984e-08,-5.808058160639014e-08,-3.335814573190981e-07,3.887532293411773e-07,0.9589080852270127,0.9587816095352173,0.9586592745780945,0.9594209659099578,0.9590090715885162,0.000126475691795358,0.00024881064891812965,-0.0005128806829451937,-0.00010098636150357443
8.713138786049513e-06,8.601782431121307e-06,8.653184935756286e-06,8.672420745199361e-06,8.383264059865781e-06,1.1135635492820599e-07,5.995385029322708e-08,4.07180408501514e-08,3.2987472618373163e-07,0.9589080852270127,0.959042892754078,0.9587297981977463,0.9596535485982894,0.9598427361249924,-0.00013480752706529486,0.0001782870292663663,-0.0007454633712767889,-0.0009346508979797274
8.713138786049513e-06,8.525948645470294e-06,8.911309195127614e-06,9.010127683808378e-06,8.132491122516683e-06,1.8719014057921881e-07,-1.981704090781013e-07,-2.96988897758865e-07,5.806476635328301e-07,0.9589080852270127,0.9589066845178604,0.957884162068367,0.9585518988966942,0.959832030236721,1.4007091522216797e-06,0.0010239231586456343,0.00035618633031841984,-0.0009239450097083823
8.713138786049513e-06,8.749002342582912e-06,8.671595793341424e-06,8.376077514924418e-06,8.273750793215129e-06,-3.5863556533398974e-08,4.154299270808867e-08,3.370612711250944e-07,4.3938799283438424e-07,0.9589080852270127,0.9586669313907623,0.9584907841682434,0.9592135155200958,0.9595963019132614,0.0002411538362503407,0.0004173010587692483,-0.00030543029308316427,-0.0006882166862487438
8.713138786049513e-06,9.03451294915314e-06,9.161189467246089e-06,8.752989889053709e-06,8.978667159418308e-06,-3.213741631036264e-07,-4.4805068119657615e-07,-3.9851103004195785e-08,-2.6552837336879534e-07,0.9589080852270127,0.9583947059512138,0.9582298514246941,0.9589507955312729,0.9592496258020401,0.0005133792757988642,0.000678233802318573,-4.271030426028499e-05,-0.0003415405750274436
8.713138786049513e-06,8.880993756328337e-06,8.760951239956683e-06,9.033906196691533e-06,8.19548426001404e-06,-1.6785497027882423e-07,-4.78124539071697e-08,-3.2076741064202017e-07,5.176545260354726e-07,0.9589080852270127,0.9586059284210205,0.9582835900783538,0.9587448731064796,0.9591997385025024,0.00030215680599210426,0.0006244951486588102,0.00016321212053305167,-0.00029165327548974496
8.713138786049513e-06,8.718380846275408e-06,9.000513828549828e-06,9.068223850849932e-06,8.4846264103966e-06,-5.24206022589529e-09,-2.8737504250031514e-07,-3.5508506480041927e-07,2.285123756529126e-07,0.9589080852270127,0.959050655066967,0.9584607034921646,0.9587439307570458,0.9587366425991058,-0.0001425698399543096,0.0004473817348480402,0.00016415446996687066,0.00017144262790680376
8.713138786049513e-06,8.596178320470215e-06,8.801600273340426e-06,9.158580135615324e-06,8.51731821722268e-06,1.1696046557929764e-07,-8.846148729091329e-08,-4.454413495658112e-07,1.9582056882683286e-07,0.9589080852270127,0.9590360176563263,0.9586493247747421,0.958975481390953,0.9597481346130371,-0.00012793242931363746,0.00025876045227057887,-6.739616394035863e-05,-0.000840049386024444
8.713138786049513e-06,8.640832415096612e-06,9.0482764666433e-06,9.001734892049028e-06,8.517996541037577e-06,7.230637095290122e-08,-3.3513768059378775e-07,-2.8859610599951564e-07,1.9514224501193626e-07,0.9589080852270127,0.9592112264037133,0.9579829430580139,0.9587211161851883,0.959297348856926,-0.00030314117670060536,0.0009251421689987493,0.00018696904182435858,-0.00038926362991331676
8.713138786049513e-06,8.946501817064245e-06,9.437502656446383e-06,8.731094756608826e-06,8.580959944382016e-06,-2.3336303101473202e-07,-7.243638703968703e-07,-1.795597055931346e-08,1.3217884166749668e-07,0.9589080852270127,0.9589250627160072,0.958055816590786,0.9588250714540482,0.9596597498655319,-1.6977488994540657e-05,0.0008522686362266718,8.301377296449086e-05,-0.0007516646385192782
8.713138786049513e-06,8.806528364111444e-06,9.009629799425767e-06,8.824930963147181e-06,8.583431543129904e-06,-9.338957806193073e-08,-2.964910133762545e-07,-1.1179217709766823e-07,1.2970724291960886e-07,0.9589080852270127,0.9592417907714844,0.9586547201871872,0.9587692099809647,0.9591472592949867,-0.00033370554447176293,0.00025336503982542613,0.00013887524604794255,-0.00023917406797402396
8.713138786049513e-06,9.02495561160066e-06,9.038819755176064e-06,9.21571939558774e-06,8.663779854387598e-06,-3.118168255511479e-07,-3.2568096912655097e-07,-5.025806095382271e-07,4.935893166191485e-08,0.9589080852270127,0.958627980351448,0.9585717955231666,0.958886887729168,0.9595691064000129,0.00028010487556462405,0.00033628970384602663,2.1197497844682722e-05,-0.0006610211730002646
8.713138786049513e-06,8.865921597234205e-06,8.796967534987487e-06,8.782093077748244e-06,8.47943016498931e-06,-1.527828111846922e-07,-8.382874893797426e-08,-6.895429169873102e-08,2.3370862106020267e-07,0.9589080852270127,0.9588052904605866,0.9585640543699264,0.9591593474149704,0.9589032882452011,0.0001027947664260509,0.0003440308570862305,-0.0002512621879577903,4.796981811550083e-06
8.713138786049513e-06,8.485320215321223e-06,8.542856925704e-06,8.680821602098377e-06,8.516180946713802e-06,2.2781857072828992e-07,1.7028186034551208e-07,3.231718395113569e-08,1.9695783933571053e-07,0.9589080852270127,0.9584730452299118,0.9583156752586365,0.9587832391262054,0.9592959752678871,0.00043503999710081676,0.000592409968376173,0.0001248461008072077,-0.0003878900408744723
8.713138786049513e-06,8.930167883143269e-06,8.734347211269977e-06,9.005079174428943e-06,8.356901322024156e-06,-2.1702909709375616e-07,-2.1208425220464326e-08,-2.919403883794302e-07,3.562374640253564e-07,0.9589080852270127,0.9588779884576798,0.958034730553627,0.9590288773179054,0.9593089497089387,3.0096769332854656e-05,0.0008733546733856734,-0.00012079209089277398,-0.0004008644819259999
8.713138786049513e-06,8.517838334753947e-06,9.476345856853641e-06,8.843939829041858e-06,8.695945312240382e-06,1.953004512955659e-07,-7.632070708041284e-07,-1.3080104299234468e-07,1.719347380913072e-08,0.9589080852270127,0.9587985557317734,0.9570499488711357,0.9587694251537323,0.9591503447294235,0.00010952949523923561,0.0018581363558769493,0.0001386600732803389,-0.00024225950241085759
8.713138786049513e-06,8.962923881821183e-06,9.232408602635189e-06,8.641932275921249e-06,8.265891452836626e-06,-2.4978509577167027e-07,-5.192698165856759e-07,7.120651012826403e-08,4.472473332128867e-07,0.9589080852270127,0.958308863043785,0.9576598197221756,0.9591801303625107,0.9591240751743316,0.0005992221832276101,0.0012482655048370317,-0.00027204513549805576,-0.00021598994731897303
8.713138786049513e-06,8.70584600479063e-06,8.50217684625676e-06,8.397964432447225e-06,8.093961057831223e-06,7.292781258882793e-09,2.1096193979275367e-07,3.151743536022883e-07,6.191777282182902e-07,0.9589080852270127,0.9584545034170151,0.9579502183198929,0.9593072718381882,0.9589422452449798,0.0004535818099975497,0.0009578669071197421,-0.00039918661117555043,-3.4160017967188594e-05
8.713138786049513e-06,8.072804716352522e-06,8.328180074492764e-06,8.950957524156422e-06,8.104629224163773e-06,6.403340696969906e-07,3.8495871155674836e-07,-2.378187381069096e-07,6.085095618857403e-07,0.9589080852270127,0.9581438693404197,0.9580324071645737,0.9589492851495742,0.9575712907314301,0.0007642158865929227,0.0008756780624389338,-4.1199922561574454e-05,0.0013367944955825495
8.713138786049513e-06,7.892376885401121e-06,8.286738878631183e-06,8.795653147188887e-06,7.968123835730979e-06,8.20761900648392e-07,4.263999074183297e-07,-8.251436113937457e-08,7.450149503185342e-07,0.9589080852270127,0.9586400079727173,0.9579467061161995,0.9587873330712319,0.9577442494034767,0.00026807725429534024,0.0009613791108131764,0.00012075215578077891,0.0011638358235359636
8.713138786049513e-06,8.040717444401935e-06,8.220300769323785e-06,8.320134462280748e-06,8.563909531247305e-06,6.724213416475778e-07,4.928380167257281e-07,3.9300432376876456e-07,1.4922925480220777e-07,0.9589080852270127,0.9590551191568375,0.9584488865733146,0.959126124382019,0.9592008572816849,-0.00014703392982484687,0.00045919865369803414,-0.0002180391550063998,-0.0002927720546722634
8.713138786049513e-06,8.617182166688053e-06,8.18717260035129e-06,8.333526698685034e-06,7.994563190880655e-06,9.595661936146018e-08,5.25966185698223e-07,3.7961208736447917e-07,7.185755951688576e-07,0.9589080852270127,0.9589435344934464,0.9584689021110535,0.9595471367239952,0.9590378785133362,-3.544926643372914e-05,0.00043918311595914084,-0.0006390514969825123,-0.00012979328632356513
8.713138786049513e-06,1.033644026971814e-05,9.336859352195859e-06,8.849890550557405e-06,8.896616341598217e-06,-1.6233014836686264e-06,-6.23720566146346e-07,-1.3675176450789202e-07,-1.8347755554870458e-07,0.9589080852270127,0.9568418204784394,0.9578939419984818,0.9590864464640617,0.9584713637828827,0.0020662647485732988,0.0010141432285308838,-0.00017836123704906282,0.0004367214441299838
8.713138786049513e-06,8.259843124491794e-06,8.364719126046084e-06,8.873512053568788e-06,8.265575155448346e-06,4.5329566155771847e-07,3.484196600034293e-07,-1.6037326751927513e-07,4.4756363060116655e-07,0.9589080852270127,0.9590559595823288,0.9586128976941108,0.9589580988883972,0.9588171797990799,-0.00014787435531615767,0.0002951875329018083,-5.001366138457364e-05,9.090542793277478e-05
8.713138786049513e-06,9.289854289509236e-06,9.52643863652014e-06,8.80411682391724e-06,1.0010210816808752e-05,-5.767155034597228e-07,-8.132998504706272e-07,-9.097803786772714e-08,-1.297072030759239e-06,0.9589080852270127,0.958394196331501,0.9579172518849373,0.9585008910298347,0.957892518043518,0.0005138888955116272,0.0009908333420753923,0.00040719419717794025,0.0010155671834946034
8.713138786049513e-06,9.021393320054471e-06,8.870515189176586e-06,8.74298457784306e-06,8.680632564566083e-06,-3.082545340049582e-07,-1.5737640312707318e-07,-2.9845791793546944e-08,3.2506221483430205e-08,0.9589080852270127,0.9585660874843598,0.9585712799429893,0.9593087810277939,0.9589313790202141,0.0003419977426528664,0.00033680528402335597,-0.0004006958007812811,-2.329379320142877e-05
8.713138786049513e-06,8.59520691147253e-06,8.777426867823123e-06,8.697637783878776e-06,8.453350372938928e-06,1.1793187457698229e-07,-6.428808177361025e-08,1.5501002170736572e-08,2.5978841311058506e-07,0.9589080852270127,0.9592968046665191,0.9583454817533493,0.9591308575868607,0.9590517044067383,-0.0003887194395064686,0.0005626034736633256,-0.00022277235984802246,-0.000143619179725607
8.713138786049513e-06,8.629351885538484e-06,9.089098235897097e-06,8.804512615228078e-06,8.597800652268007e-06,8.378690051102881e-08,-3.759594498475844e-07,-9.137382917856505e-08,1.1533813378150619e-07,0.9589080852270127,0.9589817616343498,0.9581307223439217,0.9594120115041733,0.9589741051197052,-7.367640733713099e-05,0.0007773628830909374,-0.0005039262771606712,-6.601989269250375e-05
8.713138786049513e-06,8.523686346979531e-06,9.164337924794096e-06,9.179248061137457e-06,8.936826342171856e-06,1.8945243906998144e-07,-4.5119913874458353e-07,-4.661092750879444e-07,-2.2368755612234315e-07,0.9589080852270127,0.9591244083642959,0.9580176222324371,0.9590897265076638,0.9591534391045571,-0.00021632313728325858,0.0008904629945755138,-0.00018164128065112362,-0.0002453538775444297
8.713138786049513e-06,8.599908636135468e-06,8.996257532700724e-06,8.898811007060914e-06,8.762218497579965e-06,1.1323014991404514e-07,-2.8311874665121154e-07,-1.856722210114016e-07,-4.9079711530452554e-08,0.9589080852270127,0.9585217672586441,0.9585215404629708,0.9591212618350983,0.9590122970938683,0.0003863179683685214,0.000386544764041874,-0.000213176608085619,-0.00010421186685560802
8.713138786049513e-06,8.651802940562447e-06,8.823416663634732e-06,8.848525065374701e-06,8.703501616160736e-06,6.133584548706603e-08,-1.1027787758521901e-07,-1.3538627932518812e-07,9.637169888776769e-09,0.9589080852270127,0.958776067495346,0.9582979515194893,0.9593211361765861,0.9587281009554863,0.00013201773166660047,0.0006101337075233859,-0.0004130509495734458,0.00017998427152632335
8.713138786049513e-06,8.684792924888995e-06,8.984110982090953e-06,9.041070698376785e-06,8.662634492466736e-06,2.8345861160517435e-08,-2.709721960414402e-07,-3.2793191232727193e-07,5.0504293582776446e-08,0.9589080852270127,0.9592624992132187,0.9585989007353782,0.95952133923769,0.9592781868577004,-0.00035441398620605913,0.00030918449163441775,-0.0006132540106773554,-0.00037010163068773583
8.713138786049513e-06,8.652661557100316e-06,8.778214314624222e-06,8.799104938184144e-06,8.762276399920665e-06,6.047722894919663e-08,-6.507552857470908e-08,-8.596615213463137e-08,-4.913761387115226e-08,0.9589080852270127,0.9593598276376725,0.9586951217055321,0.9590808629989624,0.9591972726583481,-0.0004517424106598167,0.0002129635214805914,-0.0001727777719497947,-0.0002891874313354359
8.713138786049513e-06,8.677613235015258e-06,8.92982155461297e-06,8.888463600165153e-06,8.695139230479043e-06,3.5525551034254816e-08,-2.1668276856345747e-07,-1.7532481411563975e-07,1.7999555570469758e-08,0.9589080852270127,0.9593183594942093,0.9585746663808823,0.9594148969650269,0.9595037686824799,-0.00041027426719664195,0.0003334188461303622,-0.0005068117380142567,-0.000595683455467233
8.713138786049513e-06,8.616257413063267e-06,8.83523631330263e-06,8.797775999163093e-06,8.593245203787348e-06,9.688137298624583e-08,-1.2209752725311726e-07,-8.46372131135797e-08,1.198935822621653e-07,0.9589080852270127,0.959132154583931,0.9587472012639046,0.959670157134533,0.9595506933331489,-0.00022406935691832164,0.00016088396310809383,-0.000762071907520312,-0.0006426081061362554
8.713138786049513e-06,8.570630098496678e-06,8.616367059861574e-06,8.957643909006663e-06,8.658055753958393e-06,1.4250868755283445e-07,9.677172618793861e-08,-2.445051229571503e-07,5.5083032091119544e-08,0.9589080852270127,0.9585090708732605,0.9590793865919113,0.9588489878177643,0.9597028312087059,0.000399014353752114,-0.0001713013648986239,5.9097409248365373e-05,-0.0007947459816932678
8.713138786049513e-06,8.505774102918196e-06,8.573662581348173e-06,8.616664057505829e-06,8.697046340291337e-06,2.0736468313131702e-07,1.3947620470133965e-07,9.647472854368383e-08,1.609244575817597e-08,0.9589080852270127,0.959087607562542,0.9583366286754608,0.9591922810673714,0.959051963686943,-0.00017952233552931407,0.0005714565515518855,-0.00028419584035876966,-0.00014387845993035775
8.713138786049513e-06,8.483876058775763e-06,8.771693268467828e-06,8.838613530564033e-06,8.588980958013082e-06,2.292627272737497e-07,-5.855448241831528e-08,-1.2547474451451976e-07,1.2415782803643124e-07,0.9589080852270127,0.9582973116636276,0.958269330561161,0.9590873324871063,0.9590665435791016,0.0006107735633850142,0.0006387546658516152,-0.00017924726009366232,-0.00015845835208894155
8.713138786049513e-06,8.590114030813111e-06,8.753790745323897e-06,8.92587102931941e-06,8.56666289209329e-06,1.2302475523640143e-07,-4.065195927438467e-08,-2.1273224326989674e-07,1.4647589395622217e-07,0.9589080852270127,0.9591105079650879,0.9586825057864189,0.9586048817634583,0.9594477298855781,-0.00020242273807524747,0.00022557944059375945,0.0003032034635543912,-0.0005396446585654857
8.713138786049513e-06,8.859302324282226e-06,8.950550066728624e-06,9.006123169399416e-06,8.696462006376749e-06,-1.4616353823271304e-07,-2.374112806791111e-07,-2.929843833499036e-07,1.6676779672764313e-08,0.9589080852270127,0.9587049010396004,0.9585159200429917,0.9588189435005188,0.9586249879002571,0.00020318418741227529,0.000392165184020965,8.914172649387986e-05,0.00028309732675557697
8.713138786049513e-06,8.693478899104434e-06,8.815167645330746e-06,8.872419025323097e-06,8.539421467510522e-06,1.965988694507909e-08,-1.0202885928123337e-07,-1.5928023927358434e-07,1.7371731853899084e-07,0.9589080852270127,0.9591024461388588,0.9585867667198181,0.9598498868942261,0.9588057804107666,-0.00019436091184610316,0.0003213185071945235,-0.000941801667213471,0.00010230481624606824
8.713138786049513e-06,8.844826835137098e-06,8.912579376385566e-06,8.750378692710114e-06,8.718248783221583e-06,-1.31688049087585e-07,-1.9944059033605292e-07,-3.7239906660600954e-08,-5.109997172070415e-09,0.9589080852270127,0.9592508178949356,0.9590508174896241,0.9588209295272827,0.9596632537245751,-0.00034273266792295143,-0.00014273226261141136,8.715569972994608e-05,-0.0007551684975624084
8.713138786049513e-06,8.295324011768912e-06,8.701731986864302e-06,8.769549522718023e-06,8.52394664342171e-06,4.178147742806009e-07,1.1406799185210745e-08,-5.641073666851057e-08,1.8919214262780335e-07,0.9589080852270127,0.9588182693719864,0.958349339067936,0.9591829350590706,0.9590341398119926,8.981585502620959e-05,0.0005587461590766951,-0.000274849832057944,-0.00012605458497993993
8.713138786049513e-06,8.467419203910253e-06,8.615547387176293e-06,8.77205916678392e-06,8.500396947184185e-06,2.4571958213925997e-07,9.759139887321988e-08,-5.892038073440658e-08,2.1274183886532805e-07,0.9589080852270127,0.9591286942362786,0.9585142838954925,0.9590166753530502,0.9590642002224922,-0.0002206090092659041,0.0003938013315201161,-0.00010859012603758877,-0.00015611499547951713
8.713138786049513e-06,8.69245328445345e-06,8.615891148355814e-06,8.625201290008988e-06,8.443882510800193e-06,2.068550159606248e-08,9.724763769369924e-08,8.79374960405247e-08,2.692562752493199e-07,0.9589080852270127,0.9588766747713089,0.9584033089876175,0.9589121925830841,0.9588549840450287,3.1410455703762e-05,0.0005047762393951549,-4.10735607148105e-06,5.310118198398328e-05
8.713138786049513e-06,8.685305582467607e-06,8.749251961983618e-06,8.581874596842454e-06,8.710608682029885e-06,2.7833203581905947e-08,-3.611317593410497e-08,1.312641892070584e-07,2.530104019627782e-09,0.9589080852270127,0.9587606328725815,0.9586403131484985,0.9590245488286019,0.9592049989104271,0.00014745235443114346,0.0002677720785141391,-0.00011646360158923397,-0.0002969136834144459
8.713138786049513e-06,8.57544894849127e-06,8.78789657605239e-06,8.825589778709287e-06,8.674650925257765e-06,1.37689837558242e-07,-7.475779000287662e-08,-1.1245099265977374e-07,3.84878607917481e-08,0.9589080852270127,0.9587552720308303,0.9584987726807594,0.9589211794734002,0.9590918236970901,0.00015281319618232203,0.00040931254625320435,-1.3094246387512776e-05,-0.0001837384700774658
8.713138786049513e-06,8.742554377612066e-06,8.754289226935441e-06,8.923344396727373e-06,8.63226967018349e-06,-2.9415591562553122e-08,-4.11504408859282e-08,-2.1020561067786007e-07,8.086911586602282e-08,0.9589080852270127,0.9592653128504753,0.9589190131425858,0.9589984247088432,0.9594919627904892,-0.0003572276234626859,-1.0927915573111235e-05,-9.033948183057028e-05,-0.0005838775634765536
8.713138786049513e-06,8.550144714263298e-06,8.662456534480612e-06,8.985810340078614e-06,8.570147753808043e-06,1.629940717862153e-07,5.068225156890067e-08,-2.726715540291014e-07,1.4299103224146942e-07,0.9589080852270127,0.958786023259163,0.9590016278624535,0.959166362285614,0.9591400337219238,0.00012206196784969592,-9.35426354408131e-05,-0.00025827705860137495,-0.00023194849491114944
8.713138786049513e-06,8.580171219101374e-06,8.723548271163395e-06,8.99982732184057e-06,8.473299931921474e-06,1.3296756694813873e-07,-1.040948511388224e-08,-2.8668853579105737e-07,2.398388541280387e-07,0.9589080852270127,0.9585319942235947,0.9591092824935913,0.95872368901968,0.9594790196418762,0.00037609100341795543,-0.00020119726657863435,0.00018439620733268214,-0.0005709344148635553
8.713138786049513e-06,8.492677883218391e-06,8.794088499826102e-06,8.816852742619119e-06,8.67493161258892e-06,2.2046090283112196e-07,-8.09497137765892e-08,-1.037139565696057e-07,3.820717346059236e-08,0.9589080852270127,0.9589423242211342,0.9587914004921914,0.9588404700160027,0.9592445671558381,-3.42389941215826e-05,0.00011668473482129293,6.76152110099526e-05,-0.00033648192882540506
8.713138786049513e-06,8.746744922483174e-06,8.605730513586706e-06,8.938403109937098e-06,8.671367105765881e-06,-3.360613643366076e-08,1.0740827246280648e-07,-2.2526432388758513e-07,4.177168028363146e-08,0.9589080852270127,0.958782799243927,0.9587654376029968,0.9585814219713211,0.9591011339426041,0.00012528598308569894,0.00014264762401583475,0.0003266632556915283,-0.00019304871559144843
8.713138786049513e-06,8.76036672188718e-06,8.655137754978171e-06,8.813609029605373e-06,8.644356496425588e-06,-4.722793583766768e-08,5.8001031071341506e-08,-1.0047024355586016e-07,6.8782289623925e-08,0.9589080852270127,0.958783574104309,0.9588879537582398,0.9588579243421554,0.9591952633857727,0.00012451112270361886,2.0131468772888184e-05,5.016088485720882e-05,-0.0002871781587600042
8.713138786049513e-06,8.683663475999026e-06,8.77878620052286e-06,8.85704086064365e-06,8.696491770638914e-06,2.947531005048645e-08,-6.564741447334668e-08,-1.4390207459413698e-07,1.6647015410598326e-08,0.9589080852270127,0.9592054569721222,0.9586582922935486,0.9591382268071175,0.9590221136808396,-0.00029737174510957587,0.00024979293346405473,-0.00023014158010481456,-0.00011402845382690874
8.713138786049513e-06,8.817883628609025e-06,8.74958951730065e-06,8.859179360829472e-06,8.649575760770745e-06,-1.047448425595117e-07,-3.645073125113647e-08,-1.4604057477995892e-07,6.356302527876758e-08,0.9589080852270127,0.9589440363645554,0.9585624414682389,0.9584577107429504,0.959096063375473,-3.595113754273349e-05,0.0003456437587737726,0.0004503744840622659,-0.00018797814846038818
8.713138786049513e-06,8.849464913094352e-06,8.79178494681554e-06,8.872367889658506e-06,8.78716534682411e-06,-1.3632612704483884e-07,-7.864616076602708e-08,-1.592291036089933e-07,-7.402656077459749e-08,0.9589080852270127,0.9590516740083694,0.9584148961305619,0.9594496113061904,0.9588486862182617,-0.00014358878135678488,0.0004931890964507968,-0.0005415260791777898,5.9399008750959936e-05
8.713138786049513e-06,8.74054400380686e-06,8.858571462067033e-06,8.839631072667941e-06,8.638915158467597e-06,-2.7405217757347106e-08,-1.454326760175199e-07,-1.2649228661842865e-07,7.42236275819162e-08,0.9589080852270127,0.9588318693637848,0.9582662135362625,0.9586777618527412,0.9591111531853675,7.621586322781315e-05,0.0006418716907501398,0.0002303233742714239,-0.00020306795835489666
8.713138786049513e-06,8.842728822688884e-06,8.786093389723248e-06,8.764046227973665e-06,8.635134780856646e-06,-1.2959003663937124e-07,-7.295460367373567e-08,-5.0907441924151914e-08,7.800400519286681e-08,0.9589080852270127,0.9587901088595391,0.9585747495293617,0.9589066410064697,0.9591533267498016,0.00011797636747357121,0.0003333356976509272,1.4442205429343602e-06,-0.0002452415227889304
8.713138786049513e-06,8.627184251110975e-06,8.919452754465596e-06,8.900298729699329e-06,8.721982850321552e-06,8.595453493853806e-08,-2.063139684160828e-07,-1.871599436498163e-07,-8.844064272039444e-09,0.9589080852270127,0.9591372513771057,0.9584982299804687,0.9592713913321496,0.9589037406444549,-0.00022916615009305197,0.0004098552465439109,-0.00036330610513690687,4.34458255771375e-06
8.713138786049513e-06,8.851113501222585e-06,8.866373225906443e-06,9.015224391113464e-06,8.793610351496283e-06,-1.3797471517307177e-07,-1.5323443985693027e-07,-3.020856050639512e-07,-8.047156544677048e-08,0.9589080852270127,0.9588963755965233,0.9585164958238601,0.9587999457120895,0.959136646091938,1.1709630489353806e-05,0.0003915894031525369,0.00010813951492316676,-0.00022856086492539784
8.713138786049513e-06,8.769559086783119e-06,8.93277803767134e-06,8.941078422175508e-06,8.721925853834022e-06,-5.642030073360629e-08,-2.1963925162182696e-07,-2.2793963612599548e-07,-8.78706778450965e-09,0.9589080852270127,0.9588564172387123,0.958213384449482,0.9585788935422898,0.9590794682502747,5.1667988300363454e-05,0.0006947007775306435,0.00032919168472289595,-0.00017138302326202837
8.713138786049513e-06,8.748026491360861e-06,8.702934877362623e-06,8.778095637431705e-06,8.683518377292642e-06,-3.488770531134819e-08,1.0203908686890053e-08,-6.495685138219194e-08,2.9620408756870546e-08,0.9589080852270127,0.9588522982597351,0.9585160732269287,0.9592009162902833,0.9590134251117707,5.578696727759347e-05,0.0003920120000839855,-0.0002928310632706044,-0.00010533988475802669
8.713138786049513e-06,8.763625168022316e-06,8.890411208284377e-06,8.81950945789356e-06,8.7470088155861e-06,-5.048638197280318e-08,-1.7727242223486455e-07,-1.0637067184404754e-07,-3.387002953658714e-08,0.9589080852270127,0.958854221701622,0.9584367182850838,0.9588610696792602,0.9588996958732605,5.3863525390607236e-05,0.0004713669419288413,4.70155477524381e-05,8.38935375213623e-06
8.713138786049513e-06,8.577402047773575e-06,8.718415772364097e-06,8.88401745454459e-06,8.542314938786432e-06,1.357367382759374e-07,-5.276986314583726e-09,-1.7087866849507683e-07,1.7082384726308073e-07,0.9589080852270127,0.9588544258475303,0.9584068211913109,0.958507688343525,0.9591635936498641,5.365937948231814e-05,0.0005012640357017206,0.000400396883487697,-0.00025550842285149145
8.713138786049513e-06,8.509131985690033e-06,8.643688307312658e-06,8.872687895085108e-06,8.625469511169826e-06,2.0400680035948012e-07,6.94504787368552e-08,-1.5954910903559494e-07,8.766927487968708e-08,0.9589080852270127,0.9587316304445267,0.9581757858395576,0.9586418086290359,0.9587490391731263,0.00017645478248595747,0.0007322993874550043,0.0002662765979767334,0.00015904605388639137
8.713138786049513e-06,8.660551108636838e-06,8.502139907875516e-06,8.67233356094843e-06,8.557651345348916e-06,5.258767741267468e-08,2.1099887817399637e-07,4.0805225101082685e-08,1.5548744070059684e-07,0.9589080852270127,0.9584724593162537,0.9583752286434174,0.9587996825575829,0.9590384042263032,0.0004356259107589633,0.0005328565835952537,0.00010840266942979682,-0.00013031899929050184
