Position,Acceptor_Ref,Donor_Ref
721,9.037308e-10,2.8367608e-09
722,1.32235e-09,1.7125096e-08
723,1.495496e-08,6.930813e-09
724,1.3719727e-08,6.89662e-09
725,1.3203741e-09,2.5640123e-09
726,1.4579718e-08,2.7352307e-08
727,1.8103409e-08,1.0097054e-08
728,1.2937182e-08,2.3166892e-08
729,4.6283084e-09,8.290225e-09
730,7.033194e-09,2.038497e-09
731,2.9972398e-07,1.6047131e-06
732,1.0589778e-08,2.4799742e-09
733,6.322203e-09,4.3111978e-08
734,2.8679574e-08,8.239764e-09
735,2.983989e-09,3.775995e-09
736,1.2575003e-07,1.8936024e-07
737,3.3252123e-09,1.4512355e-08
738,2.8253092e-08,2.7160578e-08
739,5.5328027e-09,3.3069902e-09
740,1.7502195e-09,4.7595346e-08
741,9.24353e-09,1.7119412e-08
742,4.9166157e-08,7.145997e-08
743,1.9423892e-07,0.0002514292
744,4.0329193e-09,2.0038875e-08
745,2.2351443e-08,8.997908e-09
746,2.3180362e-09,1.6912155e-08
747,4.842335e-10,1.958232e-09
748,6.6662544e-08,3.7382013e-09
749,8.711516e-08,8.698345e-09
750,2.5004643e-09,3.6020786e-08
751,7.623404e-08,1.4642727e-08
752,5.3892464e-09,2.7764871e-08
753,2.2708655e-09,5.9523946e-09
754,6.742387e-09,2.1399163e-08
755,3.8371436e-08,1.19015935e-08
756,2.0888575e-09,3.4905753e-08
757,9.1613686e-09,3.3137841e-09
758,8.541713e-09,2.4183397e-08
759,1.3328339e-08,4.3896318e-09
760,1.6367354e-09,9.201682e-09
761,1.6746492e-08,1.0130252e-08
762,1.3886818e-09,5.650877e-09
763,1.3147781e-08,8.872633e-08
764,5.194604e-09,3.224402e-08
765,6.9114607e-09,1.4928428e-08
766,5.210938e-09,7.54835e-09
767,1.3201273e-09,2.0674229e-08
768,5.068013e-09,2.429893e-09
769,2.4030362e-09,2.2571218e-08
770,2.0359801e-08,1.9541235e-06
771,5.519406e-09,2.416145e-08
772,5.8682573e-08,2.5567372e-08
773,8.5008e-10,6.0615815e-09
774,3.986223e-09,8.9583e-09
775,2.629327e-08,9.803793e-09
776,8.5945595e-10,6.7395716e-09
777,8.4427576e-10,2.0631556e-09
778,7.238297e-10,3.0314888e-09
779,7.822421e-10,8.028131e-09
780,6.350274e-10,4.3516186e-09
781,7.593837e-09,3.2466775e-07
782,1.2385476e-08,8.642598e-09
783,2.0700814e-09,1.5294926e-08
784,7.019989e-10,1.7184373e-09
785,6.049843e-10,4.2362363e-09
786,3.4998715e-10,3.3517605e-08
787,1.9256123e-09,6.1022982e-09
788,3.6643236e-10,9.2480745e-10
789,5.1392477e-09,8.8171475e-08
790,1.407715e-09,2.2812683e-08
791,1.67319e-08,6.387513e-08
792,6.468935e-08,5.1779793e-05
793,2.8900152e-08,7.554433e-08
794,8.7492574e-10,5.0540643e-09
795,8.504676e-10,5.4416764e-09
796,8.920268e-11,4.5612203e-10
797,2.628699e-09,5.6323475e-09
798,5.6572586e-10,1.0832902e-09
799,3.8411305e-10,5.510956e-10
800,2.1143905e-10,1.813381e-09
801,2.196179e-10,4.0812673e-09
802,2.4420708e-09,9.672951e-10
803,2.314527e-10,3.4588346e-09
804,3.4354788e-10,2.0934006e-09
805,5.4162494e-11,1.5392431e-09
806,8.555703e-09,4.4408864e-08
807,5.4201043e-11,7.173494e-10
808,3.1519277e-11,2.6946667e-10
809,8.3751867e-10,1.6951427e-08
810,1.0380705e-10,9.913868e-10
811,2.6350527e-10,1.1413251e-09
812,2.913474e-10,4.758595e-10
813,5.3158e-10,9.87452e-10
814,1.9764376e-10,7.44879e-10
815,2.1308398e-10,1.8010468e-10
816,3.6032363e-10,1.0880572e-09
817,7.5325086e-11,3.133694e-10
818,9.18908e-11,8.9665003e-10
819,1.6189346e-10,1.0656943e-09
820,2.8633944e-11,4.202626e-10
821,1.7697074e-09,1.0767011e-06
822,1.0723081e-10,3.458107e-10
823,6.681227e-11,2.9594222e-10
824,1.0679769e-10,2.1963131e-10
825,6.6281335e-11,1.2619776e-10
826,2.0928366e-10,2.6328737e-09
827,1.2332573e-09,9.118583e-10
828,2.2195422e-10,2.7159153e-10
829,3.1714195e-10,4.218103e-09
830,2.3331698e-10,4.2570854e-09
831,1.5314322e-10,8.853151e-10
832,1.7850926e-10,3.2541164e-10
833,1.1563849e-10,1.71887e-09
834,2.3186186e-10,1.3998137e-09
835,8.646175e-09,7.693633e-09
836,1.3469216e-10,2.6664664e-09
837,5.436279e-10,4.2653409e-10
838,1.006899e-09,3.8566443e-09
839,2.4969184e-09,3.6865129e-09
840,1.8939696e-09,5.5097296e-09
841,9.729655e-08,9.719302e-09
842,3.8012127e-10,1.53467e-09
843,6.948202e-10,3.3855232e-09
844,8.258221e-09,3.0429357e-09
845,9.56438e-10,1.2373829e-09
846,9.957529e-10,2.4693305e-09
847,1.4979962e-09,6.820638e-10
848,9.454922e-09,3.3092427e-09
849,2.6828612e-10,5.479303e-10
850,2.1230113e-09,1.2939989e-09
851,7.405879e-10,1.4060996e-09
852,8.782836e-09,2.0397803e-09
853,2.0336581e-09,6.661206e-09
854,5.603766e-10,7.4395035e-10
855,3.4512082e-10,2.1612778e-09
856,2.4308615e-09,2.1248625e-09
857,2.8202307e-09,2.671887e-10
858,1.5311789e-09,1.2949205e-08
859,1.2397642e-09,9.2039765e-10
860,1.2054496e-09,7.8591056e-10
861,5.7677707e-10,2.9777347e-09
862,1.1044203e-09,6.749989e-10
863,8.04286e-09,2.2714818e-08
864,4.0262784e-09,1.6384602e-08
865,4.737894e-09,1.1945048e-09
866,1.7184144e-09,5.843581e-09
867,1.883799e-09,3.771013e-10
868,3.4492096e-09,2.36266e-09
869,2.723798e-08,1.081765e-08
870,1.0572456e-09,1.3965282e-09
871,2.4734492e-10,5.935986e-10
872,5.577718e-09,3.1304341e-09
873,8.877923e-10,1.52718e-09
874,1.1079966e-09,1.4860664e-09
875,4.0656505e-09,2.6686504e-08
876,8.80417e-09,4.0320423e-09
877,5.6207465e-09,3.2438747e-09
878,8.888568e-09,2.986456e-08
879,1.7992118e-08,5.217505e-08
880,2.331655e-08,5.53706e-08
881,2.0853226e-09,3.9608414e-09
882,1.7622696e-06,1.2534969e-07
883,2.5835858e-08,9.291614e-08
884,4.0573798e-07,2.8694117e-08
885,1.6437502e-08,5.983004e-08
886,3.108439e-08,1.44001335e-08
887,2.9409236e-08,4.9917537e-09
888,7.1230373e-09,9.854171e-08
889,1.9156383e-08,2.1730099e-08
890,6.0203087e-09,2.2825219e-08
891,9.542326e-07,2.686946e-07
892,2.2078487e-08,4.2863462e-08
893,3.2536608e-08,5.4476097e-08
894,6.7337e-09,1.3731638e-08
895,7.1711312e-09,2.4925278e-08
896,2.0888827e-08,5.52885e-08
897,2.0135964e-07,1.9544328e-07
898,4.4024457e-08,7.847819e-08
899,1.4602623e-08,2.7147008e-08
900,3.494272e-08,1.0190778e-07
901,4.596558e-07,5.59245e-07
902,8.6770235e-08,5.4485543e-08
903,6.585524e-08,7.5402944e-08
904,3.2447842e-06,1.2256593e-06
905,8.4843697e-07,2.288749e-06
906,1.2617485e-06,6.673141e-08
907,7.4775453e-06,1.144508e-05
908,1.7165011e-07,6.101742e-08
909,1.2688678e-06,2.150488e-06
910,8.068152e-06,1.6380617e-06
911,8.214466e-09,3.9829803e-07
912,2.7866477e-05,9.73499e-06
913,1.0612529e-07,1.3302629e-07
914,3.6663005e-07,3.0175199e-05
915,1.2707335e-07,3.1822023e-07
916,0.00011101109,4.128545e-06
917,2.3304488e-05,9.438691e-06
918,3.023739e-06,0.00096704345
919,0.00044025463,1.6736169e-05
920,1.6024019e-06,2.5821273e-06
921,3.5954443e-07,1.0900617e-06
922,4.2190143e-07,1.2689968e-07
923,9.20811e-08,1.0457906e-07
924,7.390181e-08,6.169676e-08
925,5.576008e-08,8.789375e-08
926,1.3583278e-07,8.94879e-08
927,1.2049873e-07,2.2548781e-07
928,4.2135056e-08,1.0945796e-07
929,1.14422946e-07,4.9090538e-08
930,1.2510455e-07,5.222164e-07
931,1.1369699e-06,1.9608122e-07
932,2.6884367e-08,7.635817e-08
933,2.4676078e-08,2.3000875e-06
934,7.9465366e-08,6.4990495e-08
935,4.6897117e-09,1.0070708e-07
936,1.3397838e-07,3.770513e-06
937,3.5060893e-08,7.474972e-06
938,4.5480056e-07,1.2611982e-06
939,7.568919e-09,6.0322196e-07
940,1.709132e-08,8.147345e-08
941,2.4486427e-08,4.1726335e-06
942,8.6102e-09,6.2476325e-08
943,1.4565372e-08,2.2464903e-07
944,4.5151822e-08,4.614877e-07
945,8.060612e-09,6.94785e-08
946,6.4875444e-08,1.0279563e-07
947,9.994923e-09,2.5994933e-07
948,1.6505855e-07,1.0159623e-06
949,5.2536513e-09,6.3446386e-08
950,8.289025e-09,3.3605755e-08
951,1.6282542e-08,1.3044227e-07
952,6.6189195e-08,7.909746e-08
953,1.9252501e-07,1.060316e-07
954,2.4937357e-08,2.8849376e-08
955,1.3136928e-08,5.7200187e-09
956,4.49753e-08,2.645051e-08
957,2.1526729e-07,2.4249163e-08
958,1.12197345e-08,2.0896994e-08
959,1.5719184e-08,9.1529536e-08
960,3.0281612e-08,4.876904e-08
961,2.1307798e-09,6.835971e-09
962,1.4993491e-08,2.3218606e-08
963,4.893206e-08,7.6229446e-07
964,4.5730715e-07,1.1290727e-07
965,2.6787069e-08,1.0189958e-08
966,5.0059526e-08,8.0632915e-08
967,5.476059e-08,1.1535557e-07
968,1.0773136e-07,7.933724e-08
969,2.0766745e-07,4.087006e-07
970,5.973757e-08,3.221574e-08
971,8.404397e-08,2.8573106e-07
972,1.311135e-07,7.968074e-08
973,1.175031e-08,9.336773e-08
974,2.0279136e-07,3.048641e-08
975,8.042736e-09,2.0994795e-08
976,7.019015e-08,4.427772e-07
977,5.501573e-08,1.9404423e-08
978,4.5582724e-06,2.1775232e-07
979,5.9400346e-08,2.5793403e-07
980,5.894799e-08,1.4134362e-07
981,1.4942364e-07,5.6441788e-08
982,6.9946515e-09,1.759663e-08
983,1.4374523e-07,3.464825e-08
984,1.3759167e-07,4.0102088e-07
985,1.4417274e-06,2.755245e-07
986,5.1525408e-08,1.353885e-08
987,1.6095862e-07,4.1157666e-08
988,1.337209e-07,6.651495e-08
989,3.3930039e-07,2.4337484e-07
990,6.856186e-06,1.3732085e-07
991,4.682035e-09,4.3126183e-09
992,2.5108841e-08,9.626318e-09
993,2.712494e-07,3.9605702e-08
994,3.161717e-08,2.2771601e-08
995,1.2269795e-07,6.9968415e-08
996,3.115408e-07,2.4893817e-08
997,4.531413e-08,3.066634e-08
998,2.500862e-07,1.3086763e-07
999,2.2766999e-08,5.536226e-08
1000,2.3967758e-07,6.124454e-08
1001,1.3071038e-07,3.98551e-08
1002,1.0745511e-05,3.5436065e-07
1003,2.6306664e-08,1.9517039e-08
1004,4.858205e-07,5.9984735e-08
1005,6.206732e-07,9.916348e-08
1006,5.3246936e-07,1.7774465e-07
1007,1.88672e-07,6.0144906e-08
1008,3.9805985e-07,2.0770628e-07
1009,1.0438336e-07,9.421856e-08
1010,3.2076375e-08,1.46105625e-08
1011,1.4613984e-06,1.0931614e-07
1012,2.1861601e-06,5.1149323e-06
1013,1.1126865e-07,3.054031e-08
1014,3.128114e-08,6.3833205e-09
1015,2.3714154e-08,5.6813345e-08
1016,4.40358e-08,1.9519014e-08
1017,5.4775118e-08,1.5620675e-08
1018,7.709368e-08,2.7402379e-08
1019,4.7760966e-07,5.6700134e-07
1020,2.5443447e-07,1.2897587e-08
1021,1.8201861e-07,8.909924e-08
1022,2.4718224e-07,7.1207424e-08
1023,3.2098657e-07,7.990688e-08
1024,3.6359745e-07,1.680344e-08
1025,5.0810434e-07,1.705018e-07
1026,1.8037373e-06,1.6127669e-07
1027,1.5092535e-05,6.40719e-07
1028,2.2126346e-06,2.4450077e-07
1029,6.102429e-07,1.2840194e-08
1030,7.513288e-07,3.0577013e-07
1031,2.4466436e-07,7.7507075e-08
1032,3.5481017e-07,4.123057e-08
1033,1.4003037e-07,2.3146086e-08
1034,2.4162327e-07,1.6330179e-07
1035,5.0421124e-07,1.5815239e-07
1036,1.9687029e-07,1.845226e-08
1037,2.9759094e-06,8.06505e-06
1038,1.1694147e-05,3.3178614e-07
1039,2.718372e-06,2.0908276e-06
1040,4.9314883e-07,1.01278175e-07
1041,9.733661e-07,9.3820724e-08
1042,6.612999e-07,3.378704e-07
1043,3.6230188e-07,4.434055e-08
1044,7.2893266e-07,4.6157186e-07
1045,5.7793764e-06,2.3263073e-07
1046,3.929798e-06,1.5593236e-07
1047,5.726231e-07,2.6331503e-07
1048,3.3544885e-07,1.5316603e-07
1049,1.7840057e-07,1.0770034e-07
1050,3.3129925e-07,7.304888e-08
1051,3.2731575e-07,4.815752e-07
1052,2.2133115e-06,4.9257574e-07
1053,3.4916359e-06,8.939103e-07
1054,0.013255827,1.773363e-05
1055,6.229323e-06,1.6887029e-07
1056,5.3987526e-07,3.6152164e-07
1057,1.0735685e-05,6.674032e-07
1058,4.316429e-06,2.7687445e-06
1059,6.140536e-06,1.6758281e-07
1060,8.231635e-07,2.7815162e-07
1061,8.920055e-07,2.4432262e-07
1062,6.892286e-06,4.2337177e-07
1063,1.5564724e-06,1.5196332e-07
1064,7.2749162e-06,1.1521126e-07
1065,3.0040117e-06,2.4712234e-08
1066,6.94989e-06,1.873225e-07
1067,3.069275e-06,1.018536e-06
1068,8.956258e-07,2.5255169e-08
1069,1.4149062e-07,5.7786744e-09
1070,4.4011952e-07,2.7540912e-08
1071,4.5947812e-07,5.78249e-08
1072,3.189461e-07,3.0715906e-08
1073,2.9490224e-05,1.3197624e-07
1074,3.2948046e-07,4.623562e-07
1075,1.2675434e-07,3.8860268e-08
1076,3.174524e-06,7.6546974e-07
1077,1.5459573e-06,1.4912814e-07
1078,2.1265519e-06,9.514571e-06
1079,3.8086553e-05,0.14500444
1080,7.417543e-07,7.566294e-07
1081,5.218309e-08,4.0911448e-07
1082,2.2033708e-08,8.4194625e-07
1083,3.9662712e-08,4.0659163e-08
1084,5.5963307e-07,2.073417e-07
1085,4.201811e-09,3.7289105e-08
1086,1.1200064e-08,1.0343874e-08
1087,7.0273876e-09,1.6122925e-08
1088,6.1328664e-10,3.8036005e-09
1089,9.78724e-09,1.688518e-08
1090,4.652252e-08,1.2048136e-08
1091,3.7160646e-09,1.9031106e-08
1092,2.4275904e-09,3.3016017e-09
1093,2.119665e-09,9.024286e-10
1094,3.129819e-09,1.7666673e-09
1095,1.8384428e-08,1.0332669e-09
1096,1.5558018e-09,5.904834e-09
1097,9.2427144e-10,8.9957924e-10
1098,6.372758e-10,2.498294e-10
1099,4.7066734e-10,7.613903e-11
1100,1.4989843e-10,2.461866e-10
1101,1.6834747e-09,1.622376e-09
1102,6.8768735e-10,3.0150027e-09
1103,3.7173245e-10,1.5436422e-08
1104,2.0053079e-10,2.0195223e-09
1105,2.8579014e-10,2.4416502e-10
1106,1.7105327e-10,3.66789e-10
1107,4.9821565e-09,1.6998891e-08
1108,4.8506754e-09,2.285361e-09
1109,2.9337578e-08,1.2904332e-08
1110,2.2292114e-10,3.617532e-10
1111,1.2039469e-09,1.2201523e-09
1112,2.4824623e-10,5.401737e-10
1113,3.496502e-10,9.476723e-11
1114,6.9711265e-10,4.3802875e-10
1115,3.502055e-10,2.831197e-10
1116,1.7597082e-10,1.9486854e-10
1117,7.5791773e-10,2.6543423e-10
1118,1.1755097e-10,4.0356773e-11
1119,7.7327766e-10,1.6279803e-09
1120,4.9927444e-09,1.0698429e-09
1121,9.8140926e-11,1.0505053e-10
1122,1.8047058e-10,2.629555e-10
1123,6.1902167e-10,1.4715265e-09
1124,8.682425e-11,3.944169e-11
1125,2.1572819e-10,4.131499e-11
1126,9.327772e-11,4.630891e-11
1127,7.0966004e-11,2.6066543e-10
1128,3.8641085e-10,2.440207e-10
1129,1.08795695e-10,2.739316e-10
1130,6.7468836e-11,5.1629895e-11
1131,1.5315227e-10,1.9341219e-10
1132,1.1486476e-09,7.0710676e-10
1133,8.867426e-11,4.921347e-11
1134,1.9260413e-10,4.1444428e-11
1135,3.680179e-11,5.4221724e-11
1136,4.886254e-11,1.7593088e-10
1137,2.4405652e-10,1.5771245e-10
1138,1.2591814e-10,1.5022243e-10
1139,6.068354e-11,1.3522088e-10
1140,2.4786475e-11,3.7587836e-10
1141,7.750314e-11,1.147539e-10
1142,2.7793826e-10,7.6979145e-10
1143,3.407845e-11,9.537433e-11
1144,1.1399039e-10,3.8818893e-10
1145,2.6221052e-08,7.2239708e-09
1146,4.9381593e-11,5.338469e-10
1147,2.494142e-10,6.119779e-10
1148,3.812167e-11,1.1484565e-10
1149,2.3670432e-10,4.307815e-10
1150,2.1682464e-10,1.1730533e-09
1151,1.1934594e-09,7.868855e-10
1152,1.0098873e-10,5.7116206e-10
1153,3.4501946e-10,1.1893533e-09
1154,4.233294e-10,4.71735e-10
1155,5.2418053e-11,5.60414e-10
1156,1.9977766e-09,3.253268e-09
1157,1.6862334e-11,8.8543156e-10
1158,7.018021e-10,1.3015088e-09
1159,1.3482968e-10,8.4704527e-10
1160,1.3030581e-10,9.797694e-10
1161,1.0174843e-09,1.2445761e-09
1162,9.5380336e-11,1.0592056e-09
1163,4.5368022e-11,7.2953743e-10
1164,1.0403266e-09,8.771096e-10
1165,3.353145e-10,2.7933615e-09
1166,5.536727e-10,7.7693524e-10
1167,8.3119767e-10,2.5125357e-09
1168,3.8216771e-10,6.0559993e-09
1169,2.8255542e-10,1.8259102e-09
1170,1.1701679e-10,7.494936e-10
1171,6.226448e-11,8.259665e-10
1172,1.5780634e-10,9.679134e-10
1173,1.6088695e-09,5.2455584e-10
1174,1.3755977e-10,3.268149e-10
1175,4.277374e-10,1.3195761e-09
1176,1.7720905e-09,2.330498e-09
1177,2.0148891e-10,1.2148045e-09
1178,5.7921784e-10,1.0901469e-09
1179,5.9661454e-10,4.875216e-10
1180,1.6101795e-10,2.4000268e-09
1181,4.7128174e-10,4.6346046e-10
1182,1.9429142e-10,2.7605057e-10
1183,2.1541859e-10,6.2988015e-10
1184,2.2767149e-10,3.8987255e-10
1185,2.3489644e-09,2.4994915e-09
1186,2.292874e-10,7.094858e-10
1187,9.944751e-11,5.837418e-10
1188,2.6777183e-10,1.3440454e-09
1189,2.7726532e-10,1.1069891e-09
1190,5.770375e-11,4.564745e-10
1191,1.9505633e-10,1.870498e-09
1192,9.6701064e-11,1.1110673e-09
1193,2.7844038e-09,1.6559497e-09
1194,1.6967487e-10,9.825654e-10
1195,5.636719e-10,1.236819e-09
1196,6.894275e-10,3.5834582e-09
1197,1.2241805e-09,1.1669544e-09
1198,6.3690037e-10,1.7951704e-08
1199,1.1145939e-07,2.2840588e-08
1200,1.1026859e-09,1.4788082e-09
1201,4.2556383e-10,2.4468076e-09
1202,2.2830127e-09,1.5063797e-09
1203,1.7046222e-09,3.80914e-09
1204,1.880132e-07,4.712094e-08
1205,4.4474024e-09,9.471456e-09
1206,3.7780107e-10,1.6875189e-09
1207,1.0513738e-09,1.6399477e-09
1208,4.703777e-09,7.525106e-09
1209,3.6191677e-10,9.692085e-10
1210,4.4432674e-08,1.6872495e-08
1211,4.8855203e-10,2.8897662e-09
1212,3.5069432e-09,3.197193e-08
1213,5.607201e-09,5.535347e-09
1214,1.4172561e-07,2.0214038e-08
1215,1.6496604e-09,1.2992593e-09
1216,6.0829035e-09,4.1197077e-09
1217,4.8318105e-09,2.038843e-09
1218,9.618403e-10,2.6334361e-09
1219,2.4131455e-09,4.2357273e-09
1220,2.325751e-09,2.120231e-09
1221,1.6655668e-09,3.566583e-08
1222,1.1715424e-07,3.2741391e-07
1223,1.1057909e-08,1.7427155e-08
1224,1.444885e-09,3.2962422e-08
1225,2.8537523e-09,4.1417283e-09
1226,1.5634654e-08,2.2807637e-08
1227,8.283998e-09,4.6536073e-09
1228,3.119705e-09,3.255211e-09
1229,4.146843e-09,6.1339573e-09
1230,1.4845621e-09,2.8787156e-08
1231,9.9909405e-09,7.117893e-08
1232,1.2291219e-09,1.1835712e-09
1233,3.5125398e-09,1.4936031e-08
1234,2.9237638e-08,9.4666554e-08
1235,6.181686e-10,1.89726e-09
1236,3.1186635e-09,1.431089e-07
1237,3.881477e-09,4.201234e-09
1238,7.299898e-10,3.961013e-10
1239,1.7033871e-09,1.0789152e-08
1240,1.4239554e-07,9.882231e-07
1241,1.3618828e-08,6.07232e-09
1242,1.1085236e-08,8.723384e-09
1243,2.466752e-08,7.1454496e-09
1244,8.006069e-08,4.69041e-09
1245,1.6793546e-08,9.414523e-09
1246,8.3407986e-07,5.5985968e-08
1247,1.9331427e-08,5.734416e-09
1248,1.1214258e-08,3.8065475e-09
1249,9.286932e-09,6.314499e-10
1250,4.1963806e-09,1.170675e-09
1251,9.664069e-09,3.303411e-08
1252,1.04875895e-07,1.9574824e-08
1253,2.8496512e-09,1.1507556e-08
1254,1.994454e-08,9.738917e-09
1255,7.996908e-09,3.3814764e-09
1256,2.0396687e-08,2.8758945e-08
1257,2.2448166e-08,7.0084226e-08
1258,1.1983957e-07,5.5749016e-08
1259,6.554982e-09,1.9715676e-08
1260,3.4683556e-08,1.1453004e-07
1261,1.1330794e-07,2.3998812e-08
1262,6.035751e-08,2.3920353e-07
1263,1.3378088e-06,1.761001e-07
1264,2.2351184e-08,9.573588e-08
1265,4.31796e-09,8.594679e-09
1266,2.2953007e-07,1.3080948e-07
1267,4.9962995e-07,7.21169e-08
1268,7.3859733e-06,6.3471214e-07
1269,6.6438395e-07,0.0001274741
1270,1.1383725e-05,3.7785344e-07
1271,3.3395665e-07,4.5355705e-08
1272,1.1913927e-07,3.1082197e-07
1273,9.791216e-07,9.318635e-08
1274,1.8432092e-06,1.3070478e-07
1275,2.8446889e-06,0.0001221273
1276,5.8413814e-05,7.4284907e-07
1277,3.2928867e-08,1.3509933e-08
1278,1.3763778e-06,2.77828e-07
1279,1.8372859e-08,2.9442166e-09
1280,1.531861e-07,1.6418513e-08
1281,5.030099e-09,2.457829e-08
1282,7.456982e-09,8.343303e-09
1283,1.966261e-08,6.439146e-08
1284,2.2193276e-09,1.9100488e-08
1285,1.2417893e-10,2.1523758e-09
1286,1.5192633e-07,1.7083981e-05
1287,7.5108113e-07,1.4678797e-07
1288,2.6478109e-09,7.5846325e-09
1289,6.44462e-10,8.126096e-09
1290,2.3029942e-10,5.734194e-10
1291,2.710121e-09,2.2492175e-09
1292,6.400721e-08,1.5147325e-08
1293,4.6606846e-10,3.2649858e-09
1294,9.322707e-10,1.2464529e-09
1295,6.6284656e-10,2.9116254e-09
1296,4.0886614e-09,1.6262339e-08
1297,1.1900022e-09,2.6516822e-09
1298,8.212699e-09,2.116289e-08
1299,3.8427278e-10,3.8055092e-09
1300,2.5678652e-08,1.1161869e-08
1301,4.865007e-10,8.92497e-10
1302,1.9102957e-09,1.4430453e-09
1303,2.8035885e-09,5.1884346e-09
1304,4.4361856e-09,8.0157525e-09
1305,3.8125836e-10,1.6121533e-09
1306,2.764011e-09,7.2655912e-09
1307,5.6425914e-10,2.3909208e-09
1308,8.260453e-10,7.3773476e-09
1309,8.485993e-10,1.9628839e-09
1310,1.3795213e-09,8.370511e-09
1311,9.468602e-09,7.712983e-09
1312,6.0570127e-10,1.4791051e-08
1313,2.8147184e-08,8.897694e-09
1314,1.2927112e-09,1.1876491e-08
1315,1.8213294e-09,4.0542596e-09
1316,4.444206e-09,1.6564117e-08
1317,6.6172356e-10,9.3408845e-09
1318,1.05528395e-08,6.1444845e-09
1319,4.1682355e-10,1.0388895e-08
1320,9.404361e-10,1.4729452e-08
1321,9.76579e-10,2.559821e-08
1322,2.165715e-08,1.834544e-08
1323,1.08229016e-10,1.9532596e-09
1324,5.1685713e-09,6.262808e-08
1325,5.6454447e-10,3.987295e-09
1326,1.9727138e-09,4.6079812e-08
1327,1.6286108e-09,1.2103091e-08
1328,5.390233e-09,5.405512e-09
1329,1.1153649e-09,5.213901e-09
1330,1.8523698e-09,1.1405814e-08
1331,1.1786698e-08,1.9816412e-08
1332,1.9084272e-09,4.6790354e-09
1333,6.9727384e-09,8.14862e-08
1334,3.100846e-09,2.8740466e-08
1335,2.3967603e-09,8.111338e-09
1336,3.4664298e-09,1.1719379e-08
1337,3.4841214e-09,1.899879e-08
1338,1.2987389e-09,4.5219735e-09
1339,3.9422026e-09,2.215877e-08
1340,1.8935514e-08,3.0324156e-08
1341,1.30541284e-08,5.2947378e-08
1342,5.355156e-09,1.5442694e-08
1343,1.83189e-08,7.617154e-08
1344,2.4764958e-08,1.8247906e-07
1345,1.4474483e-08,5.3884783e-08
1346,1.23498545e-08,1.0078548e-07
1347,2.9083775e-09,2.4720163e-07
1348,1.0286338e-07,1.1617557e-06
1349,1.499394e-08,4.215174e-07
1350,1.3845583e-07,1.0286384e-06
1351,4.2508295e-09,3.6737468e-08
1352,3.5846468e-09,2.5890083e-07
1353,1.0188734e-08,4.5721652e-08
1354,9.786979e-08,3.1570556e-07
1355,1.5906995e-08,8.085808e-08
1356,7.48315e-10,6.63753e-08
1357,3.8044718e-08,3.4146433e-07
1358,1.03681295e-07,5.021067e-07
1359,4.902269e-08,3.1916912e-07
1360,7.957469e-09,1.08799796e-07
1361,9.262784e-09,1.7323027e-08
1362,2.1926059e-09,2.052747e-08
1363,3.5411166e-08,1.225851e-07
1364,5.1193695e-08,4.041546e-07
1365,1.0093028e-08,7.0514375e-08
1366,4.2718828e-08,1.5390215e-07
1367,2.5561018e-09,3.6759054e-08
1368,1.2439809e-08,7.87107e-08
1369,1.7885117e-08,5.412039e-07
1370,1.8791992e-08,6.06104e-08
1371,4.991145e-09,3.4406497e-08
1372,1.786783e-09,5.8047127e-09
1373,8.130918e-09,9.687561e-09
1374,1.8377378e-08,1.0856845e-07
1375,1.2384667e-09,9.403737e-09
1376,6.504987e-09,1.3598924e-07
1377,4.1783625e-09,3.1509224e-08
1378,2.0763409e-09,6.3644525e-09
1379,6.915667e-09,4.1342954e-08
1380,2.9567223e-08,2.6392808e-08
1381,4.9434906e-08,7.126098e-08
1382,5.5378275e-09,7.793314e-08
1383,1.7774772e-08,2.5654273e-08
1384,1.127605e-08,4.319006e-09
1385,6.3298886e-09,7.197265e-08
1386,7.532706e-08,5.2382244e-08
1387,1.3373176e-09,9.349458e-09
1388,1.4245069e-07,1.6407624e-07
1389,3.6018155e-09,1.6738989e-08
1390,5.96031e-10,9.164323e-09
1391,6.3432836e-08,3.230453e-08
1392,3.6137957e-09,1.2046819e-07
1393,8.020845e-09,3.295714e-08
1394,4.840352e-09,5.1397507e-08
1395,3.0174974e-07,4.1562694e-06
1396,4.478722e-08,8.23496e-08
1397,0.00015312064,7.9001675e-06
1398,9.953262e-09,8.1909576e-08
1399,7.028848e-09,1.6844125e-07
1400,2.856446e-07,1.2927117e-05
1401,1.5783664e-07,1.14473245e-07
1402,1.346406e-09,8.254032e-09
1403,1.0604048e-08,1.5003446e-08
1404,1.1367091e-08,2.899606e-08
1405,3.3953134e-09,2.063814e-08
1406,5.6021663e-09,1.668235e-08
1407,5.1209987e-09,6.36562e-08
1408,3.3395706e-09,2.4739613e-08
1409,5.7188587e-10,1.3927277e-08
1410,2.114327e-09,3.3855827e-08
1411,1.0734198e-09,2.6982386e-08
1412,8.385337e-10,6.451621e-09
1413,7.101018e-10,3.5826396e-08
1414,2.7029763e-09,1.6543375e-08
1415,4.637879e-09,1.4370117e-08
1416,1.0314102e-06,3.5668893e-07
1417,4.2058654e-10,9.391857e-08
1418,2.24242e-08,2.1751315e-07
1419,4.9955924e-09,1.704532e-08
1420,9.071315e-09,7.939266e-08
1421,2.72767e-09,1.43178065e-08
1422,7.7744005e-08,3.7519721e-06
