Position,Acceptor_Ref,Donor_Ref
722,4.4358025e-08,4.0041314e-07
723,7.030016e-07,5.1955357e-07
724,3.2147284e-08,1.1535137e-06
725,6.990855e-09,1.4307628e-07
726,3.8422094e-08,3.073232e-07
727,1.4718248e-07,1.0371508e-05
728,2.7561294e-08,1.2542357e-06
729,7.05683e-08,1.5803144e-07
730,1.2914684e-07,7.967418e-08
731,1.5400181e-07,1.4625642e-06
732,1.7563181e-07,1.8750316e-07
733,4.4687653e-08,1.0809964e-07
734,7.3767566e-08,8.276233e-08
735,3.5936075e-08,2.1801434e-07
736,8.048661e-08,7.719653e-08
737,5.1193705e-08,1.7936031e-07
738,1.3003094e-07,4.4696588e-07
739,1.4379755e-07,4.4394554e-08
740,8.738502e-08,2.052252e-07
741,4.8200082e-08,1.9121629e-07
742,1.5568685e-07,2.2986372e-07
743,9.110534e-07,4.042271e-05
744,6.2287015e-08,2.0585148e-06
745,4.6320995e-08,8.634183e-08
746,7.1065585e-08,1.4371163e-07
747,2.0972001e-07,3.2550022e-07
748,2.9859567e-07,3.0865044e-07
749,5.505232e-07,1.6945512e-07
750,6.980024e-08,1.8555434e-07
751,7.8637754e-08,4.5608495e-08
752,3.7730047e-08,2.8747155e-07
753,1.666599e-08,2.2740217e-08
754,3.34844e-08,1.8921409e-07
755,2.7532062e-08,3.9084387e-08
756,1.6525085e-08,7.036245e-08
757,1.9367158e-07,6.8705404e-08
758,1.793197e-08,2.7076658e-07
759,1.2841343e-07,9.8679195e-08
760,4.2059657e-08,3.057199e-07
761,2.8869437e-07,9.058639e-08
762,6.363787e-08,2.6611621e-08
763,2.522208e-07,2.403445e-07
764,3.5614814e-08,4.3386066e-07
765,3.1340786e-08,1.4776464e-07
766,2.2470358e-08,5.1204495e-08
767,4.912644e-08,1.7071598e-07
768,1.5800195e-08,2.2527278e-08
769,3.380755e-07,1.6094343e-07
770,4.5242376e-07,3.1294785e-06
771,9.6774805e-08,1.0387798e-07
772,1.9330568e-07,7.9935944e-08
773,6.711177e-08,6.6625695e-08
774,2.547741e-07,2.565103e-06
775,7.453178e-08,1.5234265e-07
776,6.584621e-08,5.455056e-07
777,2.088411e-08,1.4026732e-07
778,3.2641037e-08,1.3168084e-07
779,4.4549658e-08,2.2223648e-07
780,4.270911e-08,1.592052e-08
781,6.328982e-08,6.276697e-07
782,7.301614e-08,5.127908e-08
783,1.270803e-08,2.9958596e-08
784,1.7489764e-08,5.0800555e-08
785,8.168781e-09,2.5995709e-08
786,2.467309e-08,1.3651922e-07
787,9.371755e-09,6.9962516e-09
788,3.329913e-08,3.436151e-08
789,3.4849897e-08,1.7658206e-07
790,8.579552e-08,5.8495868e-08
791,1.16759296e-07,2.2645322e-08
792,1.0493991e-06,6.146251e-06
793,1.8947289e-07,1.0684306e-07
794,2.0004856e-07,1.7195241e-06
795,9.016874e-09,3.201205e-08
796,1.9325693e-08,3.53889e-08
797,6.242182e-08,8.843648e-08
798,2.4407674e-08,8.230596e-08
799,3.473445e-08,4.5732186e-08
800,4.0076298e-08,1.4099942e-08
801,1.9994497e-08,1.2827123e-06
802,4.2045716e-08,4.0607315e-08
803,5.2793094e-09,1.3961082e-07
804,4.8319492e-08,9.885339e-08
805,1.2153121e-08,2.3933884e-08
806,8.7891834e-08,4.7391768e-07
807,4.513325e-08,9.269328e-08
808,7.9706e-09,1.5409025e-09
809,2.9538905e-08,7.404745e-08
810,1.6997795e-08,2.9400786e-08
811,1.6355727e-08,3.5550812e-08
812,1.2606533e-08,1.0609584e-08
813,5.529722e-08,3.348827e-07
814,1.6903048e-08,3.2846266e-08
815,1.3586197e-08,2.7796236e-08
816,4.0876415e-08,5.4804993e-08
817,1.3732793e-07,1.3498597e-07
818,3.7246448e-08,5.085227e-08
819,1.9854983e-07,1.0815872e-07
820,3.3548467e-08,1.0514935e-08
821,1.2114161e-06,3.0759562e-05
822,3.3732373e-08,1.7225343e-08
823,1.3563718e-08,4.094361e-08
824,8.4670944e-08,1.2847298e-07
825,5.2795553e-08,7.4358624e-08
826,7.348973e-08,4.424363e-07
827,4.0285403e-07,2.661464e-06
828,9.188708e-08,1.2570877e-07
829,1.5058195e-07,1.4623786e-06
830,5.5858624e-08,5.096673e-07
831,3.5023422e-08,6.6837366e-08
832,7.782331e-09,5.4579054e-08
833,2.9471034e-08,4.770066e-08
834,4.0910834e-08,4.8954945e-07
835,2.223098e-07,1.9402223e-07
836,6.5748518e-09,1.329743e-07
837,1.3509745e-07,1.6546116e-07
838,2.788558e-08,9.77721e-08
839,7.788841e-08,2.9177121e-08
840,8.377761e-08,2.8074288e-07
841,1.0519432e-05,1.1443704e-07
842,5.008506e-08,3.545908e-08
843,3.8252065e-08,5.3265637e-08
844,3.3258704e-07,5.083845e-07
845,1.7862621e-07,2.5202124e-07
846,2.0488786e-08,1.3523034e-07
847,1.2772651e-07,1.6145327e-07
848,2.1006898e-07,1.6839661e-07
849,1.06853896e-07,9.329724e-07
850,2.2767859e-08,7.274459e-08
851,1.9646534e-07,3.2402554e-07
852,1.5099059e-07,2.180268e-07
853,7.488475e-08,3.49618e-07
854,6.374458e-08,1.6062049e-07
855,1.7308858e-07,6.736392e-08
856,3.5787423e-08,2.1051126e-07
857,1.1338975e-07,1.7180034e-07
858,4.9282704e-08,1.7618657e-07
859,1.3012021e-07,1.3631956e-07
860,1.756105e-07,3.5301855e-07
861,7.336884e-08,2.0242499e-07
862,3.8214516e-08,7.027038e-08
863,2.7740866e-06,1.5939917e-06
864,1.8569285e-07,5.5794084e-07
865,9.576651e-08,1.4490274e-07
866,1.17644596e-07,2.986904e-07
867,2.2970148e-07,8.235432e-07
868,1.328944e-06,1.8587984e-07
869,1.0111113e-05,1.6732168e-06
870,4.876176e-07,1.0013671e-06
871,2.9599903e-07,2.3192258e-06
872,2.2800035e-07,5.929677e-07
873,1.2044995e-07,2.235247e-07
874,3.1625044e-07,3.6826204e-06
875,3.6226243e-07,8.338296e-07
876,8.542728e-07,1.8876583e-06
877,3.0427094e-07,5.799901e-07
878,5.031639e-07,2.7659187e-06
879,5.972974e-07,2.3527205e-06
880,3.81397e-07,1.5721318e-07
881,3.7508877e-07,1.8431743e-06
882,2.8876611e-06,4.3022993e-07
883,9.6723966e-08,7.101244e-07
884,1.6356947e-06,1.3368359e-07
885,4.672617e-07,4.5826408e-07
886,2.1258321e-08,9.260512e-08
887,4.6294126e-08,4.5924767e-07
888,3.777832e-08,7.1512227e-07
889,3.5943074e-07,4.0069503e-07
890,1.782063e-07,4.7087048e-07
891,6.6485977e-06,1.7666355e-06
892,1.703821e-07,2.8756426e-07
893,7.1884153e-07,2.5135307e-07
894,8.063995e-07,1.5182002e-06
895,2.377125e-07,9.7118e-07
896,1.1564616e-07,8.824003e-07
897,1.9374875e-06,2.5217241e-06
898,3.8326274e-07,3.9555152e-07
899,4.5346883e-07,8.165945e-07
900,2.1261417e-07,1.1490437e-06
901,1.4888061e-06,3.4617053e-06
902,2.7350961e-06,1.514946e-06
903,5.682567e-07,1.1956409e-05
904,8.5636566e-07,1.8655941e-06
905,2.2009685e-07,1.8562292e-06
906,6.469895e-07,9.146446e-07
907,3.2601437e-07,2.8913332e-06
908,6.069479e-08,4.4489752e-07
909,2.8403096e-07,4.3217574e-07
910,2.6923046e-05,4.103783e-06
911,6.25324e-08,3.515867e-07
912,2.1250576e-06,2.441349e-06
913,9.2138737e-07,6.7589513e-06
914,1.2339026e-06,1.5960806e-05
915,1.8506278e-06,4.5529664e-06
916,0.00055937486,8.2574e-05
917,2.1204464e-06,2.647834e-05
918,6.9891744e-06,0.00058587664
919,0.00018692866,7.195266e-06
920,1.8548705e-07,1.3593631e-05
921,6.2911937e-07,1.3873442e-05
922,4.138982e-06,1.1015479e-06
923,8.656701e-07,2.7824713e-06
924,2.9794847e-07,1.2214587e-05
925,2.9346359e-06,1.0441451e-05
926,1.4019613e-06,1.6712681e-06
927,5.2604827e-07,2.297675e-06
928,7.2634293e-07,2.0322373e-06
929,2.795143e-06,6.3263187e-06
930,5.3961196e-07,8.1647795e-07
931,1.1915523e-05,6.645832e-06
932,3.5850425e-07,1.4316487e-06
933,2.8843812e-07,1.7274364e-05
934,3.158139e-07,5.598954e-07
935,8.8940726e-07,1.3551635e-06
936,6.399912e-08,1.4497682e-05
937,1.6414781e-06,0.00022695978
938,1.7152822e-06,7.5855326e-07
939,3.433709e-07,3.2077419e-06
940,6.1203434e-07,1.1903525e-06
941,1.2860346e-06,2.4618819e-06
942,8.6085345e-07,1.977824e-06
943,4.4992353e-07,1.8949879e-06
944,7.6728975e-07,8.0802147e-07
945,1.5015161e-06,6.5916726e-07
946,7.5348004e-07,8.9542743e-07
947,2.8109542e-07,2.6619193e-07
948,4.2346178e-07,2.027612e-07
949,2.3038713e-07,7.451486e-07
950,5.954063e-07,1.6575692e-07
951,3.4872016e-06,3.819755e-07
952,9.044217e-07,8.5211866e-07
953,2.170113e-06,1.079835e-06
954,1.2378357e-06,1.8199562e-07
955,2.7556323e-06,5.28727e-07
956,1.2003713e-06,1.3408577e-06
957,8.255605e-06,1.5989224e-06
958,1.1501775e-06,1.1750644e-06
959,4.2166184e-06,1.4362033e-06
960,1.3248394e-06,2.0153127e-06
961,4.2605447e-07,1.1338689e-06
962,1.1628958e-06,6.8862374e-07
963,4.19161e-06,1.7409422e-05
964,5.8550627e-06,7.0411e-07
965,4.568803e-06,2.5022875e-06
966,5.6649737e-06,2.4454869e-06
967,1.8640397e-06,5.3912463e-06
968,8.823475e-07,1.1621609e-06
969,4.190258e-06,1.0200146e-05
970,7.2176817e-06,1.128843e-06
971,3.1874315e-06,4.868322e-06
972,2.0891795e-05,7.1825575e-06
973,2.1635483e-06,5.872992e-06
974,4.289042e-06,7.061352e-07
975,2.2217812e-06,4.8297704e-07
976,3.1883988e-06,1.9249037e-06
977,2.8969015e-07,4.8238485e-07
978,3.514045e-05,2.2441645e-06
979,2.2959298e-07,2.3782152e-06
980,1.6402515e-07,4.6265927e-07
981,1.7262568e-06,3.633464e-07
982,3.4180084e-07,2.0866737e-07
983,7.134931e-07,7.8175964e-07
984,3.4375844e-06,1.3461917e-06
985,6.026454e-06,1.2089413e-06
986,3.367185e-07,4.7706397e-08
987,1.6037445e-06,7.5510246e-07
988,2.2817774e-06,8.384548e-07
989,1.1933457e-06,1.7333768e-07
990,0.00023390842,3.2269286e-06
991,3.219878e-07,4.0497025e-07
992,2.6337038e-06,4.832262e-07
993,2.2867757e-06,4.2965615e-07
994,2.2636854e-07,1.4176563e-06
995,1.7091643e-06,2.8715158e-07
996,2.405094e-06,2.097147e-07
997,7.66713e-07,2.5340669e-06
998,1.422663e-06,1.560883e-07
999,3.5366102e-07,5.82049e-07
1000,7.409948e-07,1.5279671e-06
1001,3.7492313e-07,1.2678365e-07
1002,0.00026154818,3.0654326e-06
1003,1.5231407e-07,1.7551778e-07
1004,1.2243903e-07,1.9883414e-07
1005,6.034717e-06,1.8848921e-07
1006,5.843456e-07,2.3983134e-07
1007,3.5215425e-07,1.4969301e-07
1008,1.1445341e-05,1.220812e-06
1009,5.9331967e-07,4.2816887e-07
1010,3.0830215e-06,1.1415922e-06
1011,1.0196182e-05,5.2958006e-07
1012,6.651753e-05,1.941434e-05
1013,2.3526096e-05,2.3952712e-06
1014,6.1859673e-06,1.1395589e-06
1015,3.1865159e-06,5.035737e-07
1016,5.6097897e-06,2.658646e-07
1017,3.6914848e-06,2.0407624e-06
1018,1.0769146e-05,7.1202004e-07
1019,1.2762569e-06,2.9731766e-06
1020,2.520444e-06,5.143602e-07
1021,9.519705e-06,2.063793e-06
1022,2.7247618e-06,9.023717e-07
1023,1.0609037e-06,1.0410033e-07
1024,2.086379e-06,6.365176e-07
1025,2.5403863e-06,1.2137193e-07
1026,4.9767765e-05,1.4609104e-06
1027,4.2253385e-05,3.3611461e-06
1028,0.00012302464,1.0368083e-06
1029,2.4241745e-06,8.309915e-08
1030,1.1486618e-05,9.097036e-07
1031,3.710206e-05,2.676212e-06
1032,1.0274407e-05,2.5670192e-07
1033,3.086961e-06,3.923621e-07
1034,2.1221363e-06,3.8134726e-07
1035,1.0296482e-05,2.7257164e-07
1036,2.07918e-06,1.1531817e-07
1037,3.149276e-06,5.139226e-06
1038,1.9887008e-05,1.5900829e-06
1039,4.3292268e-05,2.6267062e-06
1040,1.06676e-06,1.2942007e-06
1041,2.377497e-06,1.7056424e-06
1042,4.088893e-06,1.1184732e-06
1043,5.263685e-07,2.386675e-07
1044,1.0707721e-06,3.0781734e-06
1045,5.0710296e-06,8.1360594e-07
1046,6.651964e-06,5.8169036e-07
1047,7.817154e-07,4.269823e-07
1048,1.4323689e-07,3.2529007e-07
1049,4.0204757e-08,5.001805e-08
1050,1.814185e-07,3.675137e-07
1051,6.836675e-07,5.75716e-07
1052,4.3089417e-06,2.0236075e-06
1053,1.44505275e-05,5.81057e-06
1054,0.0003522301,6.5188665e-06
1055,4.2453266e-06,2.3311718e-07
1056,3.11005e-07,1.0755107e-06
1057,1.58967e-06,1.3865762e-06
1058,5.2228086e-07,1.7904182e-06
1059,7.6415853e-07,2.0886083e-07
1060,1.7904877e-07,5.001058e-07
1061,6.360367e-07,5.3058506e-07
1062,1.7634105e-06,4.8759176e-07
1063,1.1025071e-06,9.413473e-07
1064,5.2421906e-06,2.5885934e-06
1065,2.148186e-06,3.9364477e-07
1066,1.433753e-06,6.4592007e-07
1067,2.931231e-06,6.757536e-07
1068,8.687133e-07,1.1457739e-06
1069,8.311129e-08,5.6169785e-07
1070,3.2866163e-07,2.845183e-07
1071,9.0099576e-07,4.0495962e-07
1072,8.144501e-07,7.751076e-07
1073,1.5657766e-06,1.8658261e-07
1074,1.0523565e-06,5.8332614e-07
1075,4.6590785e-07,1.5039763e-07
1076,2.321041e-06,1.6722399e-06
1077,1.2726623e-07,1.8258167e-07
1078,2.1019682e-07,1.2981768e-06
1079,1.0081541e-05,0.0019958373
1080,6.565933e-07,3.2494572e-07
1081,3.312606e-08,2.4131987e-07
1082,2.7485981e-07,1.9662357e-06
1083,1.2286247e-07,2.610454e-07
1084,2.3291003e-07,1.9329168e-07
1085,2.3053879e-08,5.3819315e-07
1086,5.055538e-08,2.9157423e-08
1087,4.4231918e-08,4.0065647e-08
1088,1.3717944e-08,2.2437246e-07
1089,3.474458e-08,1.2258884e-07
1090,1.03709546e-07,9.116704e-08
1091,3.8409556e-08,5.65481e-08
1092,3.830316e-09,7.531197e-08
1093,1.1363085e-08,9.7114025e-08
1094,3.898692e-09,2.338629e-08
1095,6.1973665e-08,8.531194e-08
1096,2.41392e-08,5.159508e-07
1097,1.1514876e-08,2.8822524e-07
1098,4.636658e-09,2.8958123e-08
1099,4.212713e-09,5.2337095e-09
1100,3.1812668e-09,3.5117058e-08
1101,1.7147126e-08,1.4515304e-07
1102,7.4490587e-09,3.6912002e-08
1103,1.9903956e-08,1.3928143e-06
1104,2.5407698e-09,6.051248e-08
1105,3.9506594e-09,8.9695575e-08
1106,3.7711327e-09,1.2616849e-07
1107,7.4645115e-08,5.2647533e-07
1108,1.0583903e-08,1.3034624e-07
1109,1.8613637e-08,7.1164925e-07
1110,4.30342e-09,8.6824016e-08
1111,5.2155618e-09,2.5207365e-08
1112,1.737176e-09,1.9893427e-07
1113,2.4171507e-09,2.1515415e-08
1114,7.66101e-09,8.947327e-08
1115,3.9274632e-09,7.9309956e-08
1116,1.5147872e-09,1.1187905e-07
1117,1.8456054e-08,3.7719676e-08
1118,3.3686192e-09,4.245607e-08
1119,8.491097e-09,1.6955997e-07
1120,3.347443e-08,4.580911e-08
1121,2.3019429e-09,2.6237291e-08
1122,8.607955e-09,2.7986626e-08
1123,1.42805465e-08,7.1710346e-08
1124,1.0490694e-09,8.842651e-09
1125,6.5776575e-09,2.4251202e-08
1126,3.190659e-09,1.5938012e-08
1127,1.3365549e-08,2.8779198e-08
1128,1.2107736e-08,2.2976748e-08
1129,2.635155e-09,5.7441825e-09
1130,1.4024131e-08,1.0161481e-08
1131,1.7565682e-08,1.6081973e-08
1132,1.559617e-08,1.0138196e-08
1133,9.759946e-09,1.6901016e-08
1134,8.5587864e-08,1.31056e-08
1135,2.3787386e-08,2.7773839e-09
1136,5.5895155e-09,2.861782e-08
1137,9.2213295e-09,6.4523094e-09
1138,1.2618441e-08,6.684389e-09
1139,9.461436e-09,7.170354e-09
1140,1.7821979e-08,1.6676255e-08
1141,8.573902e-09,4.959616e-08
1142,7.089419e-08,3.9390478e-09
1143,1.0387717e-08,2.4812146e-09
1144,2.3652543e-08,2.7588044e-08
1145,2.5241897e-07,1.6704519e-08
1146,7.835584e-09,5.2313625e-09
1147,1.7993674e-08,1.7158344e-08
1148,7.471333e-09,1.7594294e-08
1149,1.3343704e-08,9.718273e-09
1150,1.3168441e-08,3.0551508e-08
1151,1.11626356e-07,1.6874905e-08
1152,4.0643364e-08,7.1109554e-09
1153,8.687595e-09,5.1181736e-08
1154,1.9607075e-08,1.183747e-08
1155,1.1808321e-08,2.620302e-09
1156,2.3360329e-08,3.241688e-08
1157,3.2931787e-08,1.773759e-08
1158,5.9342774e-08,4.6620934e-09
1159,1.265067e-07,2.2214511e-08
1160,1.9759398e-07,5.6968485e-08
1161,1.135208e-08,1.6555823e-09
1162,3.8722593e-08,4.2569144e-09
1163,1.0516951e-07,1.5100232e-08
1164,1.2847359e-07,1.68044e-08
1165,6.5239036e-08,1.3095473e-08
1166,2.4633013e-07,1.699737e-08
1167,1.582863e-07,3.5846177e-09
1168,3.2908765e-08,1.9668917e-08
1169,7.455808e-08,1.4045204e-08
1170,1.15706795e-08,2.3978415e-09
1171,1.5089647e-08,3.5002148e-09
1172,9.6563e-08,1.01963336e-08
1173,3.2088447e-08,1.5043007e-09
1174,2.2741649e-08,9.481492e-09
1175,1.4680475e-07,5.3305995e-09
1176,5.533311e-08,9.608778e-09
1177,2.09335e-08,1.447953e-08
1178,4.1975863e-07,4.7263855e-09
1179,6.435176e-08,3.8151677e-09
1180,2.78523e-08,1.3692602e-08
1181,1.4162387e-08,1.635199e-09
1182,1.9205775e-08,1.7047043e-09
1183,1.9411255e-08,2.3973696e-09
1184,1.45660595e-08,2.0733635e-09
1185,1.8089465e-07,6.5425e-09
1186,2.0955147e-08,7.0643535e-09
1187,4.031526e-08,3.3621014e-08
1188,1.0979712e-07,1.526918e-07
1189,2.8828472e-08,1.5847178e-08
1190,3.545831e-08,2.9107905e-08
1191,1.1531678e-07,4.574354e-08
1192,4.688971e-08,5.6691016e-09
1193,1.4385697e-07,1.6524426e-08
1194,6.4520314e-08,1.816036e-07
1195,6.380217e-08,1.6197365e-08
1196,1.0033982e-07,3.38135e-08
1197,1.1883769e-07,2.5953514e-07
1198,2.6685223e-08,3.4811046e-07
1199,5.089114e-06,8.8282457e-07
1200,1.9998247e-08,1.8857405e-07
1201,9.154055e-08,8.8523976e-08
1202,9.551761e-08,1.1161218e-07
1203,4.8422663e-07,1.0521483e-06
1204,4.2858296e-06,9.704099e-07
1205,3.3767236e-07,5.390525e-07
1206,2.8933787e-08,4.3054564e-07
1207,1.8711641e-07,1.2371333e-06
1208,3.1256683e-08,2.6794794e-07
1209,1.7623738e-07,1.29759e-07
1210,1.5873999e-06,6.798252e-06
1211,6.729624e-08,3.487497e-07
1212,9.736118e-07,6.4718404e-07
1213,6.637822e-07,3.6947125e-07
1214,3.3833724e-06,1.2011612e-06
1215,4.3361086e-07,2.6524708e-07
1216,1.0058123e-07,8.899251e-08
1217,6.60703e-07,1.693134e-07
1218,6.628468e-08,4.4245644e-07
1219,1.5806349e-07,3.0598017e-06
1220,7.493888e-08,3.1903636e-07
1221,3.70867e-07,9.527345e-07
1222,1.5214125e-05,8.4629915e-05
1223,9.434194e-08,4.912279e-07
1224,1.2696177e-07,5.6981213e-07
1225,2.0266432e-07,3.2407424e-06
1226,8.227929e-08,6.814556e-07
1227,4.1242522e-08,4.085829e-07
1228,2.5732894e-07,3.143487e-06
1229,1.2896693e-06,4.3258738e-06
1230,9.1343466e-08,4.585473e-06
1231,1.0371415e-06,1.3502513e-06
1232,3.5356112e-07,4.2036976e-07
1233,1.6948431e-07,8.848539e-07
1234,3.080712e-06,2.3110429e-06
1235,9.877847e-07,5.4848756e-06
1236,4.1225263e-08,5.263961e-07
1237,4.475277e-07,2.4267017e-06
1238,4.2604498e-07,7.888351e-06
1239,1.8428518e-07,5.664803e-07
1240,3.6834325e-07,2.2811964e-06
1241,4.4718076e-06,8.894852e-06
1242,8.212371e-06,3.9718884e-06
1243,2.7523646e-07,2.8964726e-07
1244,7.143094e-07,1.6039488e-06
1245,2.3660061e-06,2.9017718e-07
1246,6.544251e-06,2.482368e-06
1247,1.1753469e-06,1.4930876e-06
1248,1.1964455e-06,1.5891413e-06
1249,1.7965262e-05,1.1779837e-06
1250,1.9856324e-07,1.4470463e-06
1251,9.9769316e-08,5.132173e-06
1252,2.407234e-07,1.7341038e-06
1253,8.3979864e-07,1.795812e-05
1254,1.2515272e-07,5.2278233e-06
1255,3.5804138e-07,3.408095e-07
1256,7.875249e-07,3.975451e-06
1257,9.900113e-08,3.6013275e-06
1258,4.1159984e-07,8.5410693e-07
1259,1.3006434e-07,2.0987634e-06
1260,3.2036223e-08,3.047095e-06
1261,4.1095626e-07,8.0540815e-07
1262,4.3266255e-07,8.5492466e-05
1263,4.9704215e-07,1.169494e-06
1264,2.8138595e-07,6.4905653e-06
1265,7.624261e-07,1.4137372e-05
1266,4.1561034e-06,3.2914782e-06
1267,2.2975787e-07,2.858948e-06
1268,2.7674414e-05,6.6733373e-06
1269,2.101049e-07,5.3093343e-05
1270,8.093758e-05,6.3965554e-06
1271,2.5244955e-07,6.6593e-07
1272,2.3898147e-07,4.3099626e-06
1273,4.796374e-07,2.0202617e-07
1274,5.6526583e-06,1.1992572e-06
1275,1.2930443e-06,0.00024292691
1276,0.0010359974,1.602624e-06
1277,1.7938692e-07,3.8436957e-07
1278,1.8019391e-07,4.650154e-07
1279,3.4966856e-08,5.828412e-07
1280,3.137796e-06,1.6462009e-06
1281,1.9176544e-07,1.164666e-06
1282,9.174126e-07,2.093946e-07
1283,3.7306265e-07,2.4303965e-06
1284,2.628401e-07,2.7163205e-07
1285,9.054121e-08,4.0399928e-07
1286,1.6679027e-06,3.0741656e-05
1287,1.0385195e-05,1.1816073e-06
1288,5.689581e-08,6.821886e-08
1289,2.2516929e-07,2.8215942e-07
1290,3.5088428e-07,2.3728197e-07
1291,3.155564e-08,4.781281e-07
1292,6.9291427e-06,1.2481515e-06
1293,1.4943469e-06,5.351425e-07
1294,1.6339793e-07,4.195433e-08
1295,6.420483e-08,8.555588e-07
1296,2.1075637e-07,8.1256196e-08
1297,4.2299524e-07,6.458932e-08
1298,1.0013979e-06,1.2182777e-07
1299,4.5182293e-07,5.2994073e-07
1300,3.9906963e-06,2.825456e-07
1301,2.8446257e-08,1.4752939e-07
1302,5.0965144e-07,1.06701826e-07
1303,2.9978423e-07,8.985536e-07
1304,3.809781e-07,7.344173e-07
1305,8.871222e-08,7.042844e-08
1306,7.9604945e-08,1.4251637e-07
1307,9.7382646e-08,2.9809883e-07
1308,1.3847185e-07,3.1769804e-07
1309,4.1922945e-07,6.9611716e-08
1310,8.923975e-08,5.085346e-07
1311,5.608871e-07,4.2871187e-07
1312,3.822597e-07,1.804245e-07
1313,1.8630741e-06,8.966381e-07
1314,1.976031e-07,3.0467376e-07
1315,7.998767e-08,9.824265e-08
1316,4.398408e-07,6.1295106e-07
1317,6.7050854e-07,1.3810732e-06
1318,2.277865e-07,1.5030992e-07
1319,1.08501276e-07,3.7866283e-07
1320,2.4927584e-07,9.237838e-07
1321,9.8942095e-08,2.4956788e-07
1322,1.278873e-06,4.2682615e-07
1323,5.614986e-08,2.8114502e-07
1324,5.2828476e-08,1.4142327e-07
1325,4.8663685e-07,1.1924104e-07
1326,2.9025412e-07,1.8627885e-07
1327,9.041819e-08,2.6066044e-07
1328,2.7517666e-07,1.5815502e-07
1329,2.1173173e-07,2.1196354e-07
1330,7.381545e-08,1.4631823e-07
1331,2.867249e-07,5.172293e-07
1332,2.0025088e-07,1.3044085e-07
1333,2.1719151e-07,1.7326923e-06
1334,3.615586e-08,4.0028244e-08
1335,1.1521199e-07,3.877879e-07
1336,5.079272e-08,1.0613614e-07
1337,1.8819279e-07,3.024147e-07
1338,5.6419805e-07,7.615404e-08
1339,2.1328916e-07,5.699119e-07
1340,2.173e-07,5.283367e-07
1341,3.9599595e-08,1.7131138e-07
1342,8.4939785e-08,1.0644076e-07
1343,1.2555518e-07,8.234363e-07
1344,5.4720278e-08,6.651847e-07
1345,1.20097186e-08,8.1429e-08
1346,9.363151e-08,4.047025e-07
1347,1.18510954e-07,3.2214818e-06
1348,4.1038184e-08,4.425636e-07
1349,1.3574942e-07,8.958694e-07
1350,5.8125386e-07,4.5528583e-07
1351,1.2728312e-08,1.3568777e-07
1352,2.1718717e-08,2.0002213e-07
1353,6.8349044e-07,6.542296e-06
1354,1.2095438e-08,4.039906e-08
1355,3.8182154e-08,2.932192e-07
1356,2.435526e-07,6.4404827e-07
1357,5.2555094e-08,5.362767e-07
1358,1.2790335e-07,7.496295e-07
1359,7.151237e-07,5.4422264e-07
1360,4.2831218e-08,1.098572e-07
1361,2.5737673e-08,2.9280889e-08
1362,5.765731e-08,1.7262624e-07
1363,5.4928343e-08,3.2548024e-07
1364,4.2096804e-08,9.388312e-08
1365,8.680081e-08,3.4960556e-07
1366,8.55009e-08,6.722825e-08
1367,1.448353e-07,2.726443e-07
1368,6.2028977e-07,6.747375e-07
1369,7.604295e-08,9.998282e-07
1370,2.1466334e-07,1.5561567e-07
1371,3.2678264e-07,1.2578641e-06
1372,7.630861e-08,1.8357511e-07
1373,9.9253384e-08,2.9284115e-07
1374,1.7545435e-07,4.433943e-07
1375,2.2284624e-08,5.5385937e-07
1376,1.5259087e-07,8.28421e-07
1377,1.0434167e-06,3.440199e-07
1378,3.9995804e-08,7.078269e-07
1379,6.0441934e-08,5.082864e-07
1380,5.2869588e-08,2.035874e-07
1381,6.3646766e-08,8.7664284e-07
1382,2.3280461e-07,3.6334671e-07
1383,3.1794794e-08,3.256967e-07
1384,2.7619127e-08,3.1600925e-07
1385,3.0404372e-08,2.4938544e-07
1386,1.5904572e-08,3.0649025e-07
1387,1.2335599e-08,5.8668803e-07
1388,2.188379e-06,4.3940495e-06
1389,1.5901507e-07,5.962719e-07
1390,1.4122355e-08,1.4441109e-07
1391,1.6234495e-08,1.4965804e-07
1392,2.802303e-08,8.976632e-08
1393,4.4905804e-08,3.6748793e-07
1394,1.0303361e-08,3.3550768e-07
1395,2.786762e-07,3.5022483e-06
1396,1.5732974e-08,1.3518043e-07
1397,0.00019328012,2.7173683e-05
1398,6.366024e-08,9.653186e-07
1399,1.2506146e-08,3.6307375e-07
1400,3.3612235e-07,6.6218476e-05
1401,4.1391257e-07,9.556285e-07
1402,2.7998581e-08,3.983122e-07
1403,1.621522e-08,2.427637e-06
1404,1.8710628e-08,5.321873e-07
1405,2.7265452e-08,7.069292e-07
1406,3.8452587e-08,9.3381357e-07
1407,1.0489883e-07,1.413194e-06
1408,2.1839682e-07,5.5071923e-06
1409,1.5399893e-07,6.200863e-07
1410,1.9141342e-07,9.2818925e-07
1411,4.9993975e-08,9.470703e-07
1412,1.612145e-07,9.5648986e-08
1413,1.0731519e-08,8.761329e-07
1414,1.735485e-07,9.015906e-07
1415,1.7667492e-07,3.0142184e-07
1416,8.920672e-06,9.861554e-07
1417,4.032138e-08,7.587199e-07
1418,6.304435e-07,3.1420993e-06
1419,1.1428132e-07,7.941253e-07
1420,6.788954e-09,9.883813e-08
1421,2.3144007e-07,4.6767482e-08
1422,1.7776716e-07,2.2184213e-06
