Position,Acceptor_Ref,Donor_Ref,Acceptor_Mut,Donor_Mut
379,4.4005358e-08,1.2214983e-08,4.5375483e-08,1.2365558e-08
380,4.3292445e-08,1.89146e-08,4.3579025e-08,1.8946661e-08
381,2.1060412e-08,1.2357506e-07,2.1204654e-08,1.2518403e-07
382,2.1278675e-08,1.6409288e-08,2.1303167e-08,1.6564105e-08
383,7.736365e-08,5.407478e-09,7.7953906e-08,5.4309077e-09
384,5.8931896e-08,1.0181523e-08,5.977732e-08,1.0270138e-08
385,5.209413e-08,1.4382417e-08,5.298252e-08,1.4451629e-08
386,2.2822624e-08,3.5253307e-09,2.3806077e-08,3.6496879e-09
387,8.968285e-09,2.8589224e-09,9.162992e-09,2.9006302e-09
388,1.1933416e-07,2.4422869e-08,1.2046067e-07,2.5143455e-08
389,1.3832496e-08,1.2827473e-08,1.3993649e-08,1.3058849e-08
390,2.1405063e-08,4.4975637e-09,2.1556291e-08,4.5464694e-09
391,5.014551e-08,2.3533586e-08,5.1627275e-08,2.3798432e-08
392,9.3232e-09,6.277233e-09,9.411471e-09,6.418842e-09
393,2.2306146e-07,1.0971394e-08,2.243765e-07,1.1017116e-08
394,4.0427008e-07,2.633731e-07,4.0741992e-07,2.6811318e-07
395,2.614072e-08,9.924728e-09,2.6357663e-08,1.0045002e-08
396,2.6103635e-07,7.867537e-09,2.693147e-07,8.054113e-09
397,3.228675e-07,1.6109833e-08,3.2303086e-07,1.6199797e-08
398,8.077979e-08,2.6880034e-08,8.032902e-08,2.7168989e-08
399,6.5516176e-08,9.267991e-09,6.583146e-08,9.336098e-09
400,2.5739102e-08,2.0965023e-08,2.6066662e-08,2.0951656e-08
401,2.0028605e-08,1.2043477e-08,2.0506658e-08,1.2300579e-08
402,1.0740813e-07,1.9649478e-08,1.07223094e-07,1.9696824e-08
403,6.09372e-08,1.3825449e-08,6.212993e-08,1.4092455e-08
404,5.034287e-08,1.5445233e-09,5.200629e-08,1.5683496e-09
405,7.2015304e-08,2.0896438e-08,7.2896775e-08,2.1080009e-08
406,5.846807e-08,5.54128e-09,5.9065638e-08,5.5593077e-09
407,2.0471541e-08,8.469872e-10,2.0616117e-08,8.51048e-10
408,1.494593e-07,1.2142602e-08,1.5190304e-07,1.23378285e-08
409,1.7292395e-08,5.204916e-10,1.7591281e-08,5.2130916e-10
410,8.627317e-08,8.916925e-09,8.8683365e-08,9.0272785e-09
411,4.477085e-09,4.794089e-09,4.6420308e-09,4.921156e-09
412,4.4642334e-09,3.8342636e-09,4.5737787e-09,3.944005e-09
413,1.6824462e-08,1.1795257e-08,1.69459e-08,1.2145728e-08
414,8.862224e-09,9.2367486e-08,8.9324805e-09,9.257918e-08
415,3.098603e-08,2.203429e-08,3.069014e-08,2.2125676e-08
416,2.7828293e-08,2.9773844e-08,2.9120736e-08,3.0125868e-08
417,3.126687e-09,2.3321391e-09,3.1619394e-09,2.3678282e-09
418,1.2572033e-08,8.690589e-09,1.2637649e-08,8.753682e-09
419,1.9101286e-08,3.330661e-08,1.9258461e-08,3.3770373e-08
420,8.004134e-09,7.901031e-09,8.057867e-09,8.149578e-09
421,6.282396e-08,1.0385702e-08,6.510647e-08,1.070524e-08
422,2.9141987e-08,5.7198907e-08,2.898594e-08,5.7799458e-08
423,4.0938584e-08,7.132485e-09,4.095957e-08,7.219607e-09
424,5.0639004e-09,4.8713257e-08,5.115366e-09,4.9533817e-08
425,1.9244991e-08,1.0954859e-08,1.9970857e-08,1.1221244e-08
426,5.2212283e-07,5.863087e-09,5.2936514e-07,6.0310277e-09
427,9.145616e-08,2.020569e-08,9.141489e-08,2.0195776e-08
428,2.3335276e-07,2.7651003e-08,2.4200597e-07,2.877186e-08
429,9.708503e-09,9.3167625e-09,9.922387e-09,9.489786e-09
430,7.084851e-09,7.303002e-09,7.163321e-09,7.3152635e-09
431,2.1593706e-08,5.142433e-09,2.1981148e-08,5.1562e-09
432,8.337773e-10,1.4766732e-09,8.4366186e-10,1.4881069e-09
433,3.084506e-08,5.6230984e-09,3.0982825e-08,5.7370246e-09
434,2.385605e-08,5.6892047e-09,2.4605253e-08,5.7091727e-09
435,5.9835785e-09,6.648741e-09,6.0885057e-09,6.6401795e-09
436,4.5099085e-08,1.2201944e-08,4.618154e-08,1.2541681e-08
437,2.071647e-08,1.9753013e-09,2.101338e-08,2.0007742e-09
438,1.2453079e-08,2.110718e-08,1.2565806e-08,2.1373205e-08
439,1.2292466e-08,1.6633718e-08,1.23827615e-08,1.6714354e-08
440,5.5431844e-08,6.8258545e-09,5.5857747e-08,6.8722508e-09
441,2.2670488e-08,1.3459692e-07,2.3424848e-08,1.3712031e-07
442,5.4452416e-09,9.82155e-09,5.467757e-09,1.0016845e-08
443,2.2045214e-08,7.3123276e-09,2.2159949e-08,7.3505455e-09
444,4.7337526e-08,5.3445483e-08,4.7635318e-08,5.4176798e-08
445,2.7198354e-08,8.21099e-08,2.7827449e-08,8.291031e-08
446,1.4038555e-07,5.183339e-08,1.4350994e-07,5.3106664e-08
447,9.370477e-07,4.478201e-08,9.361953e-07,4.519079e-08
448,8.0206476e-08,5.155664e-08,8.053727e-08,5.2348543e-08
449,1.9408263e-08,1.5611559e-07,1.972022e-08,1.582527e-07
450,1.15409104e-08,2.4015492e-08,1.18215295e-08,2.421234e-08
451,2.6976295e-07,9.60208e-08,2.7269084e-07,9.797371e-08
452,1.6512783e-07,1.4430348e-07,1.6802389e-07,1.4352014e-07
453,2.975766e-07,5.6050105e-08,3.188155e-07,5.823865e-08
454,9.742189e-09,1.7930864e-08,9.948877e-09,1.8224025e-08
455,2.6255481e-08,1.6773794e-07,2.66943e-08,1.6793825e-07
456,3.2235455e-08,8.5525194e-08,3.2883257e-08,8.5714035e-08
457,4.8089213e-09,1.1121261e-08,4.8943365e-09,1.1254139e-08
458,4.0712106e-08,1.5161092e-07,4.0879947e-08,1.5264587e-07
459,1.017349e-07,7.3553785e-08,1.0350128e-07,7.4310314e-08
460,9.966554e-09,1.1230062e-08,1.0106936e-08,1.1244955e-08
461,1.1658003e-08,9.862218e-09,1.2103172e-08,1.0209881e-08
462,1.0855304e-08,1.7030402e-08,1.1031953e-08,1.7512168e-08
463,3.3755494e-08,7.041554e-08,3.4051318e-08,7.142961e-08
464,3.9557214e-08,3.2387383e-08,3.9680824e-08,3.274065e-08
465,1.0789663e-08,1.4526307e-07,1.0848185e-08,1.468471e-07
466,1.7668773e-08,4.1665043e-08,1.8033948e-08,4.2420293e-08
467,6.4604704e-09,2.277861e-08,6.5186825e-09,2.3086004e-08
468,1.7164233e-08,3.5500115e-08,1.7183762e-08,3.5696218e-08
469,9.18204e-09,8.504734e-08,9.204315e-09,8.6993204e-08
470,3.802976e-08,8.343903e-09,3.795449e-08,8.534885e-09
471,3.2633903e-08,3.856703e-08,3.384373e-08,3.9391765e-08
472,1.1259182e-07,1.699261e-07,1.14538395e-07,1.7363458e-07
473,2.1981307e-08,2.3592726e-08,2.2205812e-08,2.4327615e-08
474,3.403689e-08,1.0871271e-08,3.4877733e-08,1.0973725e-08
475,1.4104714e-08,4.6268735e-08,1.4494492e-08,4.8313872e-08
476,2.3931187e-07,3.993639e-08,2.4306877e-07,4.1347768e-08
477,4.7804924e-08,1.213061e-08,4.8920263e-08,1.2070208e-08
478,1.6205876e-08,5.4434843e-09,1.6402364e-08,5.605643e-09
479,5.2784344e-08,8.742175e-09,5.34012e-08,8.784681e-09
480,4.748048e-08,2.9581383e-08,4.7877442e-08,2.9717304e-08
481,7.1247166e-07,3.6388705e-08,7.378524e-07,3.720347e-08
482,5.509898e-08,3.3529381e-09,5.709466e-08,3.429666e-09
483,2.1386185e-07,1.3996608e-07,2.1709225e-07,1.4163143e-07
484,2.4758157e-07,6.168689e-09,2.5712382e-07,6.257422e-09
485,1.3223845e-08,4.580067e-09,1.32617775e-08,4.5887942e-09
486,9.318513e-09,6.5369754e-09,9.440863e-09,6.616014e-09
487,4.887366e-09,2.70016e-09,4.973515e-09,2.727337e-09
488,5.6740266e-08,1.1951445e-07,5.7077436e-08,1.2097976e-07
489,5.6581344e-09,9.431579e-09,5.6567218e-09,9.558329e-09
490,9.516639e-09,7.069096e-08,9.542867e-09,7.11152e-08
491,7.73615e-08,1.087759e-08,8.183759e-08,1.1072249e-08
492,2.4029399e-08,4.3431165e-09,2.4266933e-08,4.4018784e-09
493,1.6491253e-08,1.7175196e-08,1.6285115e-08,1.7337529e-08
494,9.487531e-09,7.088052e-08,9.525457e-09,7.112549e-08
495,4.646035e-08,8.730476e-08,4.7305466e-08,8.8122306e-08
496,3.336486e-09,1.9759938e-08,3.4424215e-09,2.0130123e-08
497,2.3450626e-09,1.636244e-07,2.3871116e-09,1.6590873e-07
498,1.3142037e-08,4.5018062e-08,1.3275079e-08,4.5407784e-08
499,3.999827e-09,2.2585823e-08,4.020701e-09,2.3044473e-08
500,3.2886255e-08,4.1007734e-08,3.311478e-08,4.192895e-08
501,6.3505775e-07,7.2857986e-08,6.374411e-07,7.392673e-08
502,3.2341052e-09,8.056924e-08,3.2584722e-09,8.109635e-08
503,1.0421678e-09,7.726344e-08,1.12766e-09,8.0862534e-08
504,1.1102997e-08,2.5298604e-08,1.1372813e-08,2.5609719e-08
505,4.9938347e-09,3.0884372e-08,5.0168554e-09,3.1045815e-08
506,3.3857116e-08,3.808338e-07,3.518756e-08,3.929797e-07
507,5.4952727e-09,3.9379774e-08,5.635508e-09,4.0827906e-08
508,5.04779e-08,5.5407565e-08,5.0529003e-08,5.653458e-08
509,4.8652897e-08,5.0830742e-08,4.798493e-08,5.2241795e-08
510,5.619696e-09,6.0555982e-09,5.6787495e-09,6.108839e-09
511,9.498318e-08,7.88422e-09,9.6539964e-08,7.9819085e-09
512,1.6305442e-08,5.635501e-08,1.6424954e-08,5.7319674e-08
513,3.0004437e-09,1.733687e-08,3.0201022e-09,1.7693488e-08
514,4.4554853e-09,3.4068925e-08,4.482492e-09,3.458642e-08
515,2.8230969e-09,2.2085343e-08,2.8285179e-09,2.2494458e-08
516,1.8000726e-08,4.5966438e-08,1.9007713e-08,4.7481123e-08
517,2.669751e-09,7.551899e-09,2.6751656e-09,7.599994e-09
518,4.7878377e-09,1.2424462e-07,4.7513073e-09,1.2338205e-07
519,1.4159822e-08,3.3737315e-08,1.419713e-08,3.387602e-08
520,4.5285704e-09,3.2175734e-08,4.681576e-09,3.294407e-08
521,2.6531547e-08,5.9193006e-08,2.6886386e-08,5.9835244e-08
522,8.518748e-06,1.4105876e-06,8.523379e-06,1.4288968e-06
523,1.4685464e-08,6.214653e-08,1.468261e-08,6.5088514e-08
524,2.7038756e-09,7.773806e-08,2.7923075e-09,7.987382e-08
525,4.977737e-09,1.12753966e-07,5.083119e-09,1.1893403e-07
526,6.4599903e-10,6.3017175e-08,6.50662e-10,6.485676e-08
527,1.6531398e-08,1.3454608e-07,1.66349e-08,1.3748547e-07
528,6.918387e-08,1.365014e-07,7.157996e-08,1.4477597e-07
529,1.2469232e-08,2.2429045e-08,1.3042486e-08,2.2754495e-08
530,4.167437e-09,1.3799067e-08,4.2040815e-09,1.3844631e-08
531,2.7482049e-08,6.0351915e-08,2.7872948e-08,6.0803984e-08
532,2.2621147e-09,8.085914e-08,2.3407414e-09,8.414945e-08
533,3.537455e-08,4.4046217e-08,3.6007407e-08,4.4580837e-08
534,2.939415e-09,9.118124e-08,2.9980822e-09,9.238563e-08
535,2.9362899e-09,2.2084897e-08,2.949713e-09,2.2253719e-08
536,7.8183175e-09,5.8450373e-09,7.979656e-09,5.997799e-09
537,4.528935e-09,1.227842e-08,4.554802e-09,1.2469847e-08
538,3.163517e-08,1.3612866e-07,3.174373e-08,1.3738398e-07
539,9.996329e-09,7.9778786e-08,1.0057183e-08,7.976921e-08
540,4.4691975e-09,1.4797687e-08,4.457115e-09,1.4941282e-08
541,5.6561953e-07,4.8547314e-08,5.9115797e-07,4.9787122e-08
542,1.3831884e-08,2.6401946e-08,1.4030715e-08,2.6494561e-08
543,1.0766831e-08,3.619459e-08,1.0712361e-08,3.6265867e-08
544,2.7995287e-07,5.668363e-07,2.818104e-07,5.743074e-07
545,2.6745488e-08,1.6252969e-07,2.7030291e-08,1.6776087e-07
546,5.827416e-09,8.445189e-09,6.002196e-09,8.476691e-09
547,1.5849576e-08,2.1283068e-08,1.5738319e-08,2.1297957e-08
548,9.751666e-08,1.415566e-07,9.927479e-08,1.4613349e-07
549,7.618836e-09,3.9209606e-08,7.761171e-09,4.018668e-08
550,6.088695e-09,5.0538844e-09,6.1114656e-09,5.2669993e-09
551,2.0116465e-07,1.020703e-07,2.0273146e-07,1.04372624e-07
552,2.1232923e-08,1.3727667e-08,2.1557941e-08,1.4166564e-08
553,2.0097619e-07,1.8679646e-08,2.185777e-07,1.9514022e-08
554,1.717617e-08,3.0139248e-08,1.7933615e-08,3.0292973e-08
555,1.8883716e-07,1.8739548e-09,1.8840858e-07,1.8806872e-09
556,1.2310663e-08,1.3808972e-08,1.26489e-08,1.4508034e-08
557,2.7859708e-09,3.4249996e-09,2.833413e-09,3.5477794e-09
558,6.4327317e-09,3.7653147e-09,6.411723e-09,3.854963e-09
559,2.5125562e-08,3.4303863e-08,2.4577421e-08,3.546087e-08
560,5.3584897e-09,9.485164e-09,5.3655613e-09,9.572587e-09
561,6.0822764e-08,6.3760934e-09,6.151886e-08,6.4811942e-09
562,5.703704e-07,7.67949e-08,5.8666296e-07,8.024522e-08
563,2.6004072e-09,3.193007e-08,2.6004274e-09,3.223114e-08
564,3.561534e-08,9.467965e-09,3.6032382e-08,9.60849e-09
565,1.6827354e-08,2.3489253e-08,1.6871681e-08,2.3315106e-08
566,4.3060243e-08,2.1877446e-08,4.5091504e-08,2.2919505e-08
567,5.9086197e-08,3.6970342e-09,5.936085e-08,3.7225252e-09
568,7.604097e-09,1.3538044e-08,7.500702e-09,1.3658493e-08
569,4.844682e-08,9.024777e-08,4.869559e-08,9.245233e-08
570,2.7624736e-08,4.2976604e-09,2.8019182e-08,4.4711266e-09
571,3.3346982e-08,5.8440595e-08,3.4061365e-08,5.931788e-08
572,1.0356793e-07,2.3738855e-07,1.0701757e-07,2.454887e-07
573,8.770518e-08,1.5280958e-07,9.000269e-08,1.6108746e-07
574,7.9659955e-08,7.006419e-08,8.169276e-08,7.3097425e-08
575,8.239058e-07,2.772146e-08,8.150684e-07,2.8374425e-08
576,2.4984692e-08,5.777944e-08,2.5389756e-08,5.9305215e-08
577,2.995517e-07,8.749636e-08,3.0430587e-07,9.164354e-08
578,4.086211e-08,1.0823138e-08,4.4563933e-08,1.1364321e-08
579,1.8816747e-08,2.2454792e-08,1.953767e-08,2.248533e-08
580,1.2035007e-08,4.7718316e-08,1.2031871e-08,4.801516e-08
581,3.1501862e-08,9.3178194e-08,3.168502e-08,9.823327e-08
582,8.8171435e-09,1.6741385e-08,9.002474e-09,1.706241e-08
583,8.400381e-08,5.3173217e-08,8.348171e-08,5.480294e-08
584,1.7898613e-09,6.186831e-08,1.8208836e-09,6.3295275e-08
585,1.6847576e-08,1.06423474e-08,1.6753294e-08,1.0693528e-08
586,1.1757575e-08,3.041484e-08,1.20449855e-08,3.176833e-08
587,6.207963e-09,4.2181338e-08,6.2081584e-09,4.3476415e-08
588,0.0003187459,1.1608274e-06,0.00031759258,1.164977e-06
589,1.2566626e-09,1.8813797e-08,1.259474e-09,1.9065475e-08
590,3.778151e-09,7.954826e-09,3.8183496e-09,8.01806e-09
591,2.0319954e-08,3.828318e-08,2.0419606e-08,3.886043e-08
592,1.9565207e-09,7.0930284e-08,1.9531052e-09,7.0592556e-08
593,1.1392007e-08,8.3124704e-08,1.1244609e-08,8.362753e-08
594,1.6735392e-08,9.3779036e-08,1.6476955e-08,9.3683084e-08
595,1.0376388e-08,3.6717065e-08,1.0253239e-08,3.760556e-08
596,7.755185e-09,3.943663e-08,7.856569e-09,3.9121765e-08
597,3.6473824e-09,3.073641e-08,3.6502343e-09,3.163835e-08
598,3.0747096e-09,4.0301906e-08,3.1118965e-09,4.121432e-08
599,1.2758198e-08,4.995646e-08,1.2770156e-08,5.114652e-08
600,1.8538968e-09,3.2987195e-09,1.8606301e-09,3.4466445e-09
601,3.931707e-09,2.0045803e-08,3.94968e-09,2.0013248e-08
602,1.2659305e-08,1.8316609e-08,1.2607257e-08,1.8333925e-08
603,7.573076e-09,1.38325404e-08,7.693591e-09,1.4357599e-08
604,1.8817206e-08,2.1732575e-08,1.9709011e-08,2.215591e-08
605,1.2678721e-08,2.6924118e-08,1.2669811e-08,2.7030847e-08
606,1.9431747e-08,9.196093e-09,2.0126816e-08,9.7253645e-09
607,1.398495e-09,9.024846e-09,1.4327389e-09,9.542417e-09
608,4.7215623e-09,5.860691e-08,4.8825433e-09,5.963668e-08
609,8.5686314e-10,4.9917265e-08,8.7298896e-10,5.1740898e-08
610,3.5633665e-09,8.1673356e-08,3.5985874e-09,8.324803e-08
611,6.9560273e-09,2.0612272e-09,6.9944384e-09,2.0811393e-09
612,7.0089228e-09,7.52798e-08,7.098798e-09,7.7559626e-08
613,2.4876579e-09,6.99038e-09,2.488402e-09,7.090052e-09
614,3.097691e-08,3.1016278e-08,3.102458e-08,3.10959e-08
615,1.1200466e-06,0.00023048378,1.1098731e-06,0.00023005294
616,3.1411965e-08,3.537435e-08,3.1685904e-08,3.6426492e-08
617,2.2781085e-08,2.1053756e-08,2.2689722e-08,2.1638957e-08
618,8.5654195e-09,3.1244736e-07,8.41742e-09,3.1800107e-07
619,1.977835e-09,1.4615762e-09,1.9635018e-09,1.4735038e-09
620,3.428112e-10,2.8372962e-09,3.4170294e-10,2.8847043e-09
621,5.4715493e-10,2.3586986e-09,5.4976557e-10,2.3694606e-09
622,2.2984914e-09,7.766307e-09,2.3188957e-09,7.9491125e-09
623,6.6468075e-09,2.9525067e-09,6.6279733e-09,2.9593399e-09
624,5.150043e-10,3.5064733e-09,5.1329696e-10,3.5617063e-09
625,1.6836651e-09,5.6895416e-10,1.7825732e-09,5.8033855e-10
626,6.6936223e-10,3.221744e-09,6.7634315e-10,3.2304541e-09
627,1.4666781e-09,6.85581e-09,1.4651238e-09,6.945734e-09
628,9.140154e-09,3.978534e-09,9.967948e-09,4.136738e-09
629,3.753491e-09,6.0926553e-09,3.9140238e-09,6.274777e-09
630,5.074493e-09,3.0678144e-09,5.116679e-09,3.063673e-09
631,1.5876498e-09,8.803658e-09,1.6220673e-09,9.332627e-09
632,6.620204e-10,5.713798e-09,6.7697686e-10,5.929422e-09
633,2.8609903e-09,1.1278804e-08,2.9360738e-09,1.1522994e-08
634,1.35596e-09,1.6371018e-08,1.3748105e-09,1.6952352e-08
635,1.635027e-09,2.0567081e-09,1.6445117e-09,2.0567923e-09
636,8.402958e-09,3.289146e-08,8.50631e-09,3.4342623e-08
637,1.0547149e-08,2.2647704e-08,1.0580981e-08,2.3473099e-08
638,2.2969142e-09,1.9220452e-09,2.3131141e-09,1.9330293e-09
639,9.679563e-10,5.679346e-09,9.696197e-10,5.713834e-09
640,2.306804e-09,2.1301658e-09,2.3110196e-09,2.136017e-09
641,9.093437e-09,1.6889917e-08,9.2627905e-09,1.752611e-08
642,1.6144455e-09,8.60173e-09,1.6202591e-09,8.792494e-09
643,5.1985745e-09,6.456816e-08,5.093603e-09,6.617735e-08
644,7.871388e-09,6.1483414e-09,7.918013e-09,6.33743e-09
645,1.6936792e-09,2.6129023e-09,1.7246563e-09,2.768392e-09
646,3.988972e-09,5.9597557e-08,4.031855e-09,6.125341e-08
647,1.2012239e-08,4.8790167e-08,1.2129334e-08,5.0136425e-08
648,6.943188e-09,4.725931e-09,6.9353314e-09,4.7570774e-09
649,4.7229065e-09,6.528854e-09,4.7453854e-09,6.7469115e-09
650,1.0989898e-08,1.3758789e-08,1.124934e-08,1.4485877e-08
651,8.839265e-09,5.3626632e-08,8.91253e-09,5.411071e-08
652,8.727774e-09,6.6388863e-09,9.065873e-09,6.84273e-09
653,1.6215952e-07,3.033491e-09,1.7599983e-07,3.1293514e-09
654,2.973961e-09,5.319999e-09,3.1028864e-09,5.425137e-09
655,7.373761e-08,4.7504727e-08,7.427285e-08,4.770373e-08
656,3.5952e-08,3.5075014e-09,3.8127304e-08,3.6870786e-09
657,3.9414987e-09,6.2592114e-09,4.0276715e-09,6.658369e-09
658,5.0869648e-08,1.29253355e-08,5.3735484e-08,1.3317151e-08
659,2.5294697e-09,3.0029081e-09,2.5821747e-09,3.0851535e-09
660,1.6176184e-09,1.2030348e-09,1.6529743e-09,1.2250747e-09
661,8.997184e-09,9.359098e-09,9.342502e-09,9.366496e-09
662,1.04702105e-08,4.157437e-09,1.05792335e-08,4.156664e-09
663,4.060516e-09,3.5062488e-09,4.040232e-09,3.5084782e-09
664,4.2148387e-09,2.3951405e-09,4.23906e-09,2.4200797e-09
665,4.1050194e-09,1.5420296e-09,4.168613e-09,1.5532706e-09
666,4.6761617e-09,3.2978407e-09,4.7056554e-09,3.3769436e-09
667,3.0820673e-09,1.3301559e-08,3.08379e-09,1.3307482e-08
668,1.1110666e-08,4.1151e-09,1.100147e-08,4.063739e-09
669,5.3405538e-09,1.0869489e-07,5.411162e-09,1.0719325e-07
670,2.383303e-09,9.406341e-10,2.486232e-09,9.744765e-10
671,1.2965737e-08,1.4483118e-08,1.3320424e-08,1.4662203e-08
672,3.5102197e-09,1.1945653e-09,3.5161158e-09,1.2040344e-09
673,3.1344451e-09,1.41851455e-08,3.1663618e-09,1.458938e-08
674,1.0097392e-09,5.06552e-10,1.011778e-09,5.169234e-10
675,4.359156e-10,1.1570304e-09,4.6382098e-10,1.2073506e-09
676,1.4983446e-09,4.8523354e-09,1.5129767e-09,4.8889546e-09
677,2.212153e-08,2.4750188e-08,2.288174e-08,2.5996272e-08
678,3.7852633e-08,1.3430492e-08,4.072856e-08,1.44730254e-08
679,1.5636677e-07,1.5657926e-07,1.5720266e-07,1.5616821e-07
680,3.6993668e-09,2.0179807e-09,3.7100019e-09,2.0260988e-09
681,8.60725e-09,1.5477237e-08,9.157312e-09,1.6582636e-08
682,1.9947624e-09,1.0695759e-08,2.0557294e-09,1.05604965e-08
683,5.219722e-08,1.9215934e-08,5.505371e-08,2.0418598e-08
684,3.1724992e-09,1.1990137e-08,3.178276e-09,1.2467497e-08
685,5.33812e-09,1.6984398e-09,5.5596057e-09,1.7628065e-09
686,4.858003e-09,1.7384903e-07,5.008295e-09,1.8006217e-07
687,1.7153965e-08,7.0085875e-08,1.7255035e-08,7.18497e-08
688,4.621256e-09,2.312857e-09,4.6330237e-09,2.3348528e-09
689,1.7053306e-08,7.630278e-08,1.7115507e-08,7.83388e-08
690,2.70332e-10,5.7188387e-09,2.77828e-10,5.640767e-09
691,3.4419198e-08,1.5773153e-07,3.408511e-08,1.607323e-07
692,3.216089e-08,2.5046756e-08,3.203054e-08,2.5201638e-08
693,9.209585e-09,9.257964e-08,9.189796e-09,9.373652e-08
694,6.6592514e-09,1.6095528e-08,6.751301e-09,1.6245007e-08
695,2.9248037e-08,1.5411612e-08,3.0566078e-08,1.5401387e-08
696,1.3278156e-09,4.567656e-09,1.3599176e-09,4.6489523e-09
697,4.8039993e-08,4.633339e-08,4.7939608e-08,4.686598e-08
698,3.772942e-09,1.0765224e-08,3.7950048e-09,1.094614e-08
699,2.6733926e-09,2.3061393e-08,2.7010931e-09,2.3133234e-08
700,1.3675814e-08,1.2688789e-08,1.440837e-08,1.2894624e-08
701,1.6218723e-07,4.9815384e-08,1.6274439e-07,4.9323052e-08
702,2.8754343e-08,3.277396e-07,2.9448472e-08,3.4120453e-07
703,7.85277e-08,1.9680849e-07,8.24698e-08,1.9705935e-07
704,2.2422164e-08,2.2733946e-08,2.2442821e-08,2.3230433e-08
705,9.065827e-09,2.8562326e-09,9.055022e-09,2.869309e-09
706,1.596969e-09,3.7999435e-09,1.6270147e-09,3.9318686e-09
707,8.350754e-09,1.4756343e-07,8.407318e-09,1.4569193e-07
708,1.3194698e-08,1.3666411e-08,1.372501e-08,1.3507757e-08
709,3.9697454e-09,1.8054884e-08,4.031043e-09,1.8172054e-08
710,7.440254e-09,5.5324714e-09,7.741369e-09,5.76179e-09
711,4.997619e-09,1.5527679e-08,5.134182e-09,1.5535619e-08
712,3.302088e-09,1.2817121e-08,3.312485e-09,1.2997487e-08
713,1.3130368e-08,2.2767242e-08,1.3208181e-08,2.2598494e-08
714,7.115001e-09,5.5971627e-09,7.1467587e-09,5.7093237e-09
715,4.248453e-09,1.0008029e-08,4.459607e-09,1.0214704e-08
716,4.30969e-08,5.2129355e-08,4.2368136e-08,5.327724e-08
717,4.3622768e-09,1.7161842e-08,4.3656727e-09,1.712788e-08
718,2.896295e-08,3.0965288e-07,2.8930486e-08,3.0167683e-07
719,1.5948385e-07,1.13669195e-07,1.6245795e-07,1.1808076e-07
720,9.2711065e-09,1.3558994e-09,9.428793e-09,1.3988593e-09
721,1.5186211e-09,2.1301096e-07,1.5578363e-09,2.1233814e-07
722,1.8357614e-08,8.476461e-09,1.8598216e-08,8.603875e-09
723,4.166392e-09,5.8404126e-09,4.174694e-09,5.992427e-09
724,6.071441e-09,1.332611e-08,6.08919e-09,1.3342422e-08
725,2.3101855e-07,5.8145183e-08,2.4319644e-07,6.212425e-08
726,2.766534e-08,1.7903877e-08,2.7888063e-08,1.7896472e-08
727,1.5849995e-08,6.3606514e-08,1.6194651e-08,6.435353e-08
728,1.8441826e-05,1.0796697e-07,1.9382602e-05,1.1353205e-07
729,7.991994e-09,9.471257e-08,8.040837e-09,9.476601e-08
730,7.621564e-09,4.8738498e-09,7.626148e-09,4.87964e-09
731,5.043219e-09,5.2946564e-08,5.326725e-09,5.4242822e-08
732,4.7361624e-08,5.2980798e-09,4.7614392e-08,5.227458e-09
733,2.2326748e-08,1.2110709e-07,2.335813e-08,1.2034963e-07
734,4.9594755e-09,7.786445e-09,5.1264197e-09,7.891039e-09
735,7.959159e-09,1.3869583e-09,8.237848e-09,1.4474676e-09
736,9.93896e-09,5.4379936e-09,1.0010233e-08,5.458625e-09
737,1.3965959e-08,3.4110855e-08,1.4018424e-08,3.446076e-08
738,5.04817e-09,1.9245854e-09,5.076805e-09,1.9373292e-09
739,1.7413214e-08,8.277537e-09,1.7448269e-08,8.436734e-09
740,2.1174986e-09,5.845655e-08,2.172622e-09,5.785491e-08
741,1.418212e-07,7.329009e-09,1.3911719e-07,7.2652284e-09
742,5.5761857e-09,6.8897874e-09,5.525873e-09,6.9143296e-09
743,4.5589568e-09,9.324543e-09,4.6192588e-09,9.238074e-09
744,7.3746023e-09,2.0780918e-08,7.511679e-09,2.0797744e-08
745,1.7406245e-08,1.1579116e-08,1.8159351e-08,1.1942784e-08
746,7.705745e-09,4.9834674e-09,7.857198e-09,4.9923248e-09
747,4.366172e-08,2.5571833e-08,4.362415e-08,2.6010335e-08
748,2.431062e-08,1.3915072e-08,2.4090951e-08,1.4148118e-08
749,8.295758e-08,1.0485593e-08,8.447797e-08,1.0557125e-08
750,6.898513e-08,5.2522955e-09,7.1694e-08,5.5276326e-09
751,4.18217e-09,8.262503e-09,4.143738e-09,8.261386e-09
752,2.1353653e-08,4.1066492e-09,2.1692937e-08,4.152803e-09
753,7.2174174e-08,1.0530922e-07,7.469294e-08,1.1122164e-07
754,4.9756316e-08,1.3408072e-08,4.9086772e-08,1.3711147e-08
755,4.3792965e-09,7.128308e-09,4.385705e-09,7.1534636e-09
756,4.49513e-08,5.842311e-09,4.7050467e-08,6.1484755e-09
757,3.471112e-08,2.0045281e-08,3.5845414e-08,2.0224684e-08
758,5.1903093e-08,2.6490317e-08,5.4349435e-08,2.6540462e-08
759,4.7022704e-07,1.4401422e-08,4.8712116e-07,1.4769363e-08
760,3.331172e-08,2.8265996e-09,3.4623575e-08,2.877562e-09
