Position,Acceptor_Ref,Donor_Ref,Acceptor_Mut,Donor_Mut
379,5.45447e-12,8.015622e-11,5.4530868e-12,7.967319e-11
380,8.001107e-12,2.1248128e-10,8.00042e-12,2.1121131e-10
381,4.971489e-12,4.624509e-11,4.871316e-12,4.5222538e-11
382,3.6782177e-13,1.0457549e-11,3.6769622e-13,1.039332e-11
383,1.3003935e-11,5.4143183e-11,1.3058716e-11,5.469423e-11
384,1.8334568e-11,1.109894e-09,1.8330828e-11,1.1031888e-09
385,1.9219046e-11,1.122484e-10,1.9603303e-11,1.1273803e-10
386,1.4686165e-12,7.3229735e-11,1.4853216e-12,7.246043e-11
387,1.3117129e-11,6.52576e-11,1.3115528e-11,6.524341e-11
388,1.0297815e-11,9.667953e-10,1.0458446e-11,9.609986e-10
389,2.396877e-11,7.891698e-11,2.3968084e-11,7.890193e-11
390,5.170477e-12,2.8605122e-11,5.169619e-12,2.8434045e-11
391,1.5189784e-10,8.229206e-10,1.518738e-10,8.227558e-10
392,2.4843272e-11,4.783189e-11,2.4843603e-11,4.7550356e-11
393,9.8340676e-11,3.4970024e-10,9.83311e-11,3.496175e-10
394,3.5564206e-12,1.4499585e-10,3.5558778e-12,1.4412457e-10
395,8.1962596e-11,4.435555e-11,8.194977e-11,4.4089097e-11
396,6.877946e-11,1.8582998e-10,6.876345e-11,1.857793e-10
397,6.3015024e-11,6.185563e-11,6.40037e-11,6.184207e-11
398,4.541824e-11,6.950041e-11,4.6136116e-11,6.949179e-11
399,2.765407e-10,2.8028546e-10,2.765043e-10,2.786012e-10
400,3.5839807e-11,1.0544836e-11,3.640434e-11,1.05430656e-11
401,1.711799e-10,3.7738337e-10,1.7384476e-10,3.751149e-10
402,4.359182e-11,1.1897747e-10,4.3580264e-11,1.1894298e-10
403,9.7884804e-11,2.4536298e-10,9.9852356e-11,2.4789182e-10
404,1.8122426e-10,2.7588569e-11,1.8259477e-10,2.7421584e-11
405,5.798764e-11,8.7314156e-11,5.888924e-11,8.6788486e-11
406,1.186423e-10,9.32594e-11,1.1808603e-10,9.17283e-11
407,9.849366e-11,4.3711545e-11,1.00037645e-10,4.370096e-11
408,9.369336e-11,2.4016328e-10,9.517299e-11,2.3874241e-10
409,1.0393211e-09,2.496565e-10,1.0392319e-09,2.4815675e-10
410,8.054042e-11,5.422762e-11,8.215338e-11,5.44651e-11
411,4.341864e-11,1.0549548e-10,4.410045e-11,1.0486355e-10
412,2.7695082e-10,1.7927597e-10,2.769218e-10,1.7924486e-10
413,9.488733e-11,3.3779743e-10,9.63564e-11,3.376873e-10
414,6.389088e-11,3.3768535e-10,6.38821e-11,3.3761324e-10
415,1.6524972e-10,1.4943304e-11,1.6654389e-10,1.485467e-11
416,2.5018895e-10,2.0437399e-10,2.5213534e-10,2.0433386e-10
417,1.5957569e-11,1.8639609e-11,1.6206949e-11,1.8636124e-11
418,5.91785e-11,9.852485e-11,6.036077e-11,9.952531e-11
419,3.192088e-11,4.044709e-11,3.2561762e-11,4.0626e-11
420,1.6895365e-11,1.2949161e-11,1.6893754e-11,1.2872256e-11
421,4.3925173e-11,1.0474042e-10,4.4610506e-11,1.0410824e-10
422,1.3654369e-10,2.1091945e-10,1.3870956e-10,2.1089853e-10
423,8.744348e-11,3.5538454e-11,8.882594e-11,3.5535e-11
424,4.101146e-11,2.0104158e-11,4.1651654e-11,1.9983692e-11
425,3.1118868e-11,2.7261587e-11,3.1606266e-11,2.709808e-11
426,5.481454e-11,3.2013128e-11,5.568008e-11,3.1823853e-11
427,9.739613e-11,2.1254278e-11,9.737143e-11,2.1125955e-11
428,5.058134e-09,3.8442236e-10,5.1196904e-09,3.8838296e-10
429,4.7483743e-11,7.519704e-11,4.7475048e-11,7.474403e-11
430,1.5019062e-10,4.7897714e-11,1.5318588e-10,4.810628e-11
431,1.0717361e-09,1.3729844e-10,1.0713846e-09,1.3646143e-10
432,9.2498884e-11,1.898724e-11,9.247172e-11,1.8871273e-11
433,6.686534e-10,1.6377681e-10,6.7925177e-10,1.6376182e-10
434,2.1002995e-09,6.5691846e-10,2.1165745e-09,6.529934e-10
435,1.08876866e-10,5.6422766e-11,1.10596705e-10,5.6414377e-11
436,3.080432e-09,6.1303873e-10,3.1044263e-09,6.0939903e-10
437,1.2242903e-09,1.5672529e-10,1.2338219e-09,1.5669809e-10
438,1.5273774e-10,4.701344e-10,1.5514183e-10,4.7005283e-10
439,2.939182e-10,3.90724e-11,2.9618108e-10,3.8838353e-11
440,2.321681e-10,4.5987023e-11,2.339868e-10,4.5979217e-11
441,3.408191e-10,4.585785e-10,3.44905e-10,4.632519e-10
442,1.6309785e-10,3.789375e-11,1.6567071e-10,3.7889344e-11
443,6.868301e-10,5.296207e-10,6.9767003e-10,5.295217e-10
444,3.4357803e-10,3.1336284e-10,3.4901454e-10,3.1333894e-10
445,3.594916e-10,2.2913613e-10,3.622918e-10,2.2909503e-10
446,1.5727426e-09,9.559151e-09,1.6007335e-09,9.606491e-09
447,7.124746e-10,1.2850951e-09,7.237856e-10,1.2849823e-09
448,1.3485307e-10,1.8708477e-09,1.369835e-10,1.8706943e-09
449,4.2145548e-10,1.371229e-09,4.2475695e-10,1.3709962e-09
450,5.6163574e-11,5.5613212e-11,5.7295994e-11,5.6186184e-11
451,4.21486e-10,1.0757296e-09,4.247367e-10,1.0754896e-09
452,2.1399346e-10,9.383898e-10,2.17353e-10,9.328275e-10
453,7.678591e-09,1.0061425e-09,7.833698e-09,1.01659e-09
454,1.7364923e-10,7.758098e-10,1.7362504e-10,7.7116846e-10
455,1.6240385e-09,7.9074924e-10,1.649541e-09,7.860695e-10
456,1.96325e-10,7.7684925e-10,1.9626659e-10,7.7210455e-10
457,6.921823e-11,3.794997e-10,6.9212684e-11,3.7722572e-10
458,3.6649805e-10,8.2349055e-10,3.7391126e-10,8.320113e-10
459,6.307373e-10,3.4511312e-09,6.406211e-10,3.4503478e-09
460,5.6880806e-11,1.3880376e-10,5.777809e-11,1.38781e-10
461,5.92743e-11,4.387378e-10,5.9268535e-11,4.3863238e-10
462,2.8248537e-10,1.4228614e-09,2.8249722e-10,1.422704e-09
463,7.8294184e-11,5.930633e-10,7.9841744e-11,5.9901245e-10
464,2.4610127e-09,4.4781714e-10,2.4996825e-09,4.4772916e-10
465,5.8469646e-11,3.8226103e-10,5.939053e-11,3.8220707e-10
466,4.8833933e-11,2.253403e-10,4.9606645e-11,2.2532183e-10
467,2.8643449e-11,1.43831e-10,2.9220872e-11,1.4447853e-10
468,5.7851977e-11,1.8931236e-10,5.901608e-11,1.9125332e-10
469,1.1925988e-10,3.0171815e-10,1.2166428e-10,3.048325e-10
470,8.5236596e-10,8.808646e-11,8.590397e-10,8.80715e-11
471,1.5520864e-11,2.0045164e-10,1.5519325e-11,2.0040156e-10
472,3.9132905e-10,1.2417996e-09,4.0077272e-10,1.2419202e-09
473,8.04709e-10,2.2301692e-09,8.1747964e-10,2.2300246e-09
474,9.999807e-09,1.2432048e-09,1.0120634e-08,1.2559344e-09
475,1.10155024e-10,4.6778616e-11,1.11915324e-10,4.6777724e-11
476,1.6993947e-10,5.598009e-10,1.7335075e-10,5.655349e-10
477,4.691061e-10,7.2101053e-10,4.690354e-10,7.1670664e-10
478,2.3278224e-10,3.0572161e-10,2.3746266e-10,3.1066638e-10
479,5.996766e-10,8.5265545e-10,6.091782e-10,8.5259033e-10
480,8.479634e-10,2.469494e-10,8.613925e-10,2.4692492e-10
481,1.5888765e-09,1.867727e-10,1.6012496e-09,1.8673993e-10
482,6.8684847e-10,2.816069e-10,6.9225525e-10,2.815639e-10
483,1.18657795e-08,1.4284124e-07,1.2107199e-08,1.4516887e-07
484,2.2510886e-09,1.167825e-09,2.2786102e-09,1.1798479e-09
485,3.8701495e-10,2.3718472e-10,3.9479567e-10,2.396261e-10
486,4.3434048e-11,4.4807347e-10,4.4120558e-11,4.4800855e-10
487,5.4614296e-10,3.318767e-10,5.54771e-10,3.3184883e-10
488,6.261477e-10,1.4887985e-09,6.3882866e-10,1.5129072e-09
489,2.1601643e-10,1.4473392e-10,2.2036227e-10,1.462209e-10
490,4.1017267e-10,1.1035459e-10,4.1845252e-10,1.1149729e-10
491,1.1532182e-09,9.351732e-11,1.1714926e-09,9.351304e-11
492,1.4523043e-08,3.075329e-10,1.48167745e-08,3.1072325e-10
493,1.0077981e-09,1.7551964e-10,1.0237038e-09,1.7549621e-10
494,1.9818773e-10,4.0033266e-10,2.0539002e-10,4.04495e-10
495,4.0320786e-10,2.793163e-10,4.0810785e-10,2.821768e-10
496,1.7016449e-11,7.624934e-11,1.7356968e-11,7.7031104e-11
497,2.0765448e-11,6.6823484e-11,2.1526732e-11,6.792139e-11
498,9.607631e-12,1.3905736e-10,9.761293e-12,1.3986548e-10
499,8.571129e-11,6.394464e-11,8.7054405e-11,6.3934885e-11
500,9.459192e-10,1.4980925e-10,9.650948e-10,1.5224794e-10
501,5.030097e-07,6.414905e-09,5.080438e-07,6.447509e-09
502,8.65762e-11,2.975553e-10,8.794007e-11,2.9753036e-10
503,5.890216e-11,4.452983e-11,6.0095415e-11,4.5253686e-11
504,1.2580051e-10,8.934572e-11,1.263413e-10,9.026829e-11
505,6.770487e-11,4.5554276e-11,6.771132e-11,4.5553145e-11
506,2.0583477e-10,4.4572512e-10,2.0582258e-10,4.4567583e-10
507,2.6828662e-10,4.9049945e-11,2.703764e-10,4.904106e-11
508,6.939209e-10,1.9888867e-10,7.080339e-10,2.0214058e-10
509,2.1176687e-09,7.107888e-10,2.1513495e-09,7.107576e-10
510,3.527227e-10,8.103119e-11,3.5986894e-10,8.1873536e-11
511,1.4290551e-08,2.6570776e-10,1.4577216e-08,2.6843455e-10
512,1.3726283e-10,7.686145e-11,1.3786841e-10,7.8111906e-11
513,1.0352687e-10,4.591025e-11,1.05599564e-10,4.6648976e-11
514,2.1690448e-10,6.783866e-11,2.2123739e-10,6.853118e-11
515,3.651749e-11,2.8941868e-11,3.7098005e-11,2.910862e-11
516,3.8488802e-11,7.795859e-11,3.9098867e-11,7.840746e-11
517,6.061748e-11,3.6560907e-11,6.157501e-11,3.6558465e-11
518,1.2991248e-10,1.0515437e-10,1.3197743e-10,1.0576163e-10
519,9.344622e-10,2.5693178e-10,9.534237e-10,2.5960809e-10
520,7.949684e-10,1.3479966e-09,8.0908147e-10,1.3547471e-09
521,1.6585743e-08,5.0352824e-09,1.6880929e-08,5.0606332e-09
522,1.1612634e-05,8.000023e-08,1.1943971e-05,8.13135e-08
523,5.4820553e-09,4.148858e-10,5.592664e-09,4.2163395e-10
524,1.4609644e-08,5.399265e-10,1.472434e-08,5.4302274e-10
525,7.4085705e-08,4.8917015e-10,7.467133e-08,4.9198473e-10
526,1.6962511e-09,7.725038e-10,1.7096234e-09,7.724566e-10
527,1.025559e-08,4.4534867e-10,1.03807745e-08,4.4997048e-10
528,5.1529505e-09,1.4662949e-10,5.3218496e-09,1.5057985e-10
529,6.6082206e-09,2.735369e-10,6.660647e-09,2.7510552e-10
530,1.4211181e-08,1.2027098e-09,1.4242115e-08,1.2158894e-09
531,8.987239e-09,8.266016e-10,9.057762e-09,8.313261e-10
532,9.757896e-10,3.9047238e-10,9.756407e-10,3.9039494e-10
533,1.6868817e-09,1.1771527e-09,1.7077235e-09,1.1963859e-09
534,2.9779224e-09,6.8211586e-10,3.0385163e-09,6.9325423e-10
535,1.01431766e-10,3.0098684e-11,1.0349627e-10,3.0591103e-11
536,1.1692375e-10,3.285042e-10,1.1878405e-10,3.2849856e-10
537,1.7738016e-09,3.0471797e-10,1.7879696e-09,3.047261e-10
538,2.2333118e-08,3.4317915e-10,2.278307e-08,3.487404e-10
539,3.8914174e-09,4.5764468e-09,3.9609698e-09,4.6262083e-09
540,1.3667065e-09,1.8529518e-10,1.3941968e-09,1.8721853e-10
541,7.604728e-08,2.2761253e-09,7.757691e-08,2.2997382e-09
542,3.7547496e-10,6.8343897e-10,3.830376e-10,6.905501e-10
543,1.0351611e-08,4.4425e-10,1.0560048e-08,4.5146456e-10
544,1.10133115e-07,4.9238587e-09,1.12367864e-07,5.004146e-09
545,1.3347108e-09,2.5068048e-10,1.3558044e-09,2.5066563e-10
546,5.547205e-09,1.0616347e-09,5.5907976e-09,1.0677268e-09
547,3.663976e-09,1.9394424e-09,3.7681676e-09,1.9712731e-09
548,6.7974337e-09,9.804648e-10,6.934833e-09,9.964616e-10
549,3.7262797e-08,2.3056632e-09,3.74207e-08,2.343089e-09
550,5.50475e-09,1.7667202e-10,5.572391e-09,1.7955452e-10
551,1.5846554e-08,8.387708e-09,1.6006306e-08,8.480091e-09
552,1.38002205e-08,1.2450249e-09,1.3799667e-08,1.2449679e-09
553,1.1079983e-06,1.7087609e-09,1.1394668e-06,1.7468523e-09
554,1.14219025e-08,6.650234e-10,1.1561678e-08,6.719468e-10
555,2.031151e-08,7.3362727e-10,2.039871e-08,7.4556833e-10
556,2.6163987e-09,3.3637657e-10,2.6162739e-09,3.3634512e-10
557,5.5173954e-09,1.3080041e-09,5.5404903e-09,1.3291472e-09
558,3.2200553e-09,2.57357e-10,3.259753e-09,2.615679e-10
559,1.757255e-08,3.2168446e-09,1.7891303e-08,3.2525485e-09
560,3.688475e-09,2.1746756e-09,3.7634127e-09,2.2102535e-09
561,1.9534458e-09,1.384873e-09,1.9775095e-09,1.4074653e-09
562,7.3206655e-07,1.5502032e-08,7.336734e-07,1.5582902e-08
563,9.755384e-10,2.2212585e-09,9.952764e-10,2.2573747e-09
564,3.0582559e-09,4.9990023e-10,3.0952736e-09,5.07974e-10
565,2.818116e-10,2.0070873e-10,2.8527875e-10,2.0398028e-10
566,1.1926107e-09,4.687519e-10,1.2168058e-09,4.764062e-10
567,1.4652088e-08,2.13028e-09,1.4830658e-08,2.1525153e-09
568,1.645459e-09,3.2417824e-10,1.6714604e-09,3.2605468e-10
569,1.069239e-09,3.2232245e-10,1.0909248e-09,3.2758818e-10
570,3.6159336e-09,8.7073876e-10,3.689017e-09,8.849302e-10
571,8.6761265e-09,6.875933e-09,8.781429e-09,6.9874777e-09
572,7.90237e-09,2.4424525e-09,8.062812e-09,2.482454e-09
573,5.0117404e-09,1.7635193e-09,5.0731583e-09,1.7923093e-09
574,4.2436117e-09,5.589771e-10,4.2953543e-09,5.6809607e-10
575,3.1414575e-09,1.4512846e-09,3.1796947e-09,1.474859e-09
576,7.7697226e-10,4.9904947e-10,7.8641893e-10,5.0715787e-10
577,1.0442615e-08,2.9957536e-09,1.0465266e-08,3.028836e-09
578,6.9215855e-11,2.1427896e-10,7.092378e-11,2.2133151e-10
579,3.235582e-09,2.0358082e-09,3.261295e-09,2.047631e-09
580,1.6259725e-09,2.491058e-09,1.6295181e-09,2.5186293e-09
581,7.098435e-09,1.0762022e-08,7.113249e-09,1.087983e-08
582,1.3100765e-09,5.0908e-09,1.3128582e-09,5.146674e-09
583,8.825354e-09,2.1399288e-08,8.934137e-09,2.1749837e-08
584,1.6621361e-09,2.6398785e-09,1.6790014e-09,2.6690972e-09
585,6.2814083e-09,7.2631945e-09,6.409649e-09,7.425431e-09
586,8.3979375e-09,1.6013605e-08,8.568049e-09,1.6275619e-08
587,5.657585e-09,2.1720693e-08,5.7142935e-09,2.1834921e-08
588,0.00052547245,1.3597889e-06,0.0005415673,1.397301e-06
589,6.873573e-09,1.1033281e-08,6.9966934e-09,1.1153973e-08
590,1.5492545e-09,7.6450346e-10,1.5806669e-09,7.770004e-10
591,7.3441866e-09,1.7221551e-09,7.493453e-09,1.7504165e-09
592,6.494372e-10,2.06124e-09,6.559907e-10,2.08407e-09
593,5.68659e-09,2.646397e-09,5.800949e-09,2.6895077e-09
594,4.503777e-09,3.179058e-09,4.5950945e-09,3.231037e-09
595,4.3178034e-09,1.7078505e-09,4.405308e-09,1.7357117e-09
596,2.316053e-08,1.201037e-08,2.3629813e-08,1.2206348e-08
597,3.3843157e-09,1.6097904e-09,3.488164e-09,1.6543964e-09
598,1.9827695e-10,1.84569e-09,2.0232266e-10,1.8761006e-09
599,2.7281134e-08,3.3102403e-09,2.7836776e-08,3.364736e-09
600,5.40125e-11,1.419069e-10,5.5106697e-11,1.4422245e-10
601,1.7650092e-10,1.3567512e-09,1.8004527e-10,1.3708262e-09
602,1.6707426e-10,3.4866923e-10,1.6780273e-10,3.543762e-10
603,1.8944203e-10,1.098871e-09,1.9333508e-10,1.1235448e-09
604,4.44925e-10,7.815188e-10,4.4591303e-10,7.901537e-10
605,4.0665252e-10,1.6612074e-09,4.0756254e-10,1.669966e-09
606,1.7096032e-10,4.749174e-10,1.717041e-10,4.826539e-10
607,1.1846255e-10,5.9185307e-10,1.2034802e-10,5.953164e-10
608,1.2039279e-10,2.462722e-09,1.2284837e-10,2.5177935e-09
609,4.9311405e-10,1.7064211e-09,4.9927606e-10,1.7345632e-09
610,1.4351093e-10,4.5286605e-10,1.4645117e-10,4.629966e-10
611,4.975573e-10,3.1215247e-10,5.076708e-10,3.1726416e-10
612,9.752555e-10,2.4648097e-08,9.873258e-10,2.5052728e-08
613,4.161245e-10,1.4565535e-09,4.312106e-10,1.4802587e-09
614,4.3461584e-10,6.692649e-09,4.4241172e-10,6.765911e-09
615,6.114247e-07,0.0005742292,6.2876074e-07,0.0005836351
616,7.064897e-09,3.2358103e-09,7.208748e-09,3.289012e-09
617,1.9823952e-10,5.0830834e-10,2.0225398e-10,5.1663124e-10
618,2.341109e-10,5.354022e-09,2.4264274e-10,5.442123e-09
619,8.4720966e-11,6.208553e-11,8.781035e-11,6.310631e-11
620,9.943727e-11,2.5040953e-10,1.0144667e-10,2.544965e-10
621,1.8400993e-11,1.2836124e-10,1.877441e-11,1.3046422e-10
622,4.398176e-11,2.9257543e-09,4.4888673e-11,2.9914256e-09
623,2.886388e-10,3.8344253e-10,2.9452318e-10,3.8973058e-10
624,1.5323394e-12,1.1808422e-10,1.5636562e-12,1.2003556e-10
625,1.9657933e-11,1.5180719e-10,2.0374336e-11,1.5428724e-10
626,7.775422e-12,9.7040105e-11,7.8081925e-12,9.861377e-11
627,2.3756629e-11,4.4744147e-10,2.3863486e-11,4.5479984e-10
628,5.2282952e-11,1.0890122e-09,5.4424285e-11,1.1249708e-09
629,2.6583792e-11,1.2800233e-10,2.7008399e-11,1.2875749e-10
630,4.728365e-11,1.6997448e-10,4.7493978e-11,1.7177125e-10
631,1.1473814e-10,1.0069757e-09,1.1707772e-10,1.0175949e-09
632,1.4617259e-11,7.6490314e-10,1.4915142e-11,7.774496e-10
633,1.1416576e-10,4.1030884e-10,1.164961e-10,4.1707882e-10
634,3.3247207e-11,2.1171992e-10,3.3926494e-11,2.1520996e-10
635,4.3223477e-11,3.349693e-10,4.480433e-11,3.4245992e-10
636,4.2607688e-11,4.6613713e-09,4.3477315e-11,4.7380206e-09
637,6.2533256e-10,2.427382e-09,6.3301875e-10,2.4671414e-09
638,5.3462918e-11,5.544825e-09,5.4535994e-11,5.6348837e-09
639,2.5435761e-11,1.5769238e-09,2.595154e-11,1.6026643e-09
640,3.1007422e-11,1.5653498e-10,3.1643063e-11,1.5911472e-10
641,2.7181538e-10,1.5252705e-09,2.817412e-10,1.5504015e-09
642,8.6665744e-11,3.7136183e-10,8.8431054e-11,3.7746326e-10
643,7.2651024e-10,3.4650547e-09,7.5471235e-10,3.5611574e-09
644,1.1554126e-10,7.661705e-10,1.2027779e-10,7.869096e-10
645,7.700275e-11,8.3470875e-10,7.890283e-11,8.622308e-10
646,3.7475875e-10,2.2187518e-09,3.823507e-10,2.255064e-09
647,2.317005e-10,8.834764e-10,2.3647462e-10,9.033103e-10
648,7.056729e-11,2.5040237e-10,7.3140265e-11,2.545174e-10
649,2.0901997e-10,4.198046e-09,2.1375196e-10,4.2896557e-09
650,4.656837e-10,1.4466555e-09,4.8269627e-10,1.4703256e-09
651,4.0111686e-10,1.0442589e-09,4.011046e-10,1.0502794e-09
652,5.777622e-11,3.3710618e-10,5.8951725e-11,3.4265069e-10
653,4.3864076e-10,2.767956e-10,4.5116072e-10,2.8300742e-10
654,1.6136013e-10,9.0313457e-10,1.6139615e-10,9.0847313e-10
655,2.8975704e-09,2.2788548e-08,2.9272782e-09,2.3043498e-08
656,3.751981e-09,2.5790308e-09,3.820513e-09,2.592846e-09
657,8.8263424e-10,3.268737e-09,9.0969376e-10,3.3397682e-09
658,2.8867844e-10,1.8774287e-09,2.9922628e-10,1.908471e-09
659,1.9681652e-10,7.110437e-10,2.0086766e-10,7.2704537e-10
660,1.8931823e-09,1.9405153e-09,1.9514015e-09,1.9827744e-09
661,1.1023642e-09,7.0790024e-10,1.1336924e-09,7.195186e-10
662,3.886653e-10,2.4478192e-10,3.9349962e-10,2.488141e-10
663,2.6930085e-09,3.0890575e-09,2.7686382e-09,3.1391338e-09
664,4.5440965e-10,5.7844063e-10,4.655638e-10,5.9397237e-10
665,1.6395224e-09,8.7283064e-10,1.6861997e-09,8.8718805e-10
666,3.149243e-10,3.9899178e-10,3.264243e-10,4.055526e-10
667,1.0789615e-10,1.1109847e-09,1.1008004e-10,1.122643e-09
668,2.3258087e-09,2.2550122e-09,2.416033e-09,2.3041904e-09
669,3.5751752e-10,1.3616205e-08,3.7059056e-10,1.3840156e-08
670,2.227371e-10,1.4421943e-10,2.3086236e-10,1.4659425e-10
671,1.5799615e-09,1.7619971e-08,1.612058e-09,1.7909022e-08
672,7.6873724e-12,9.220718e-11,8.00187e-12,9.525307e-11
673,1.8732451e-11,6.2999067e-10,1.9414869e-11,6.4033767e-10
674,9.2211004e-12,5.143668e-10,9.558663e-12,5.229136e-10
675,2.1875739e-11,2.3025856e-10,2.2677426e-11,2.3405017e-10
676,1.4631994e-10,1.5324089e-09,1.4864739e-10,1.5413937e-09
677,2.0484661e-10,2.203196e-08,2.0858786e-10,2.2278957e-08
678,2.540925e-10,2.7432584e-10,2.6339572e-10,2.8047104e-10
679,4.0568526e-08,2.5819656e-08,4.1069843e-08,2.6243168e-08
680,5.2114424e-10,9.127358e-09,5.235523e-10,9.224685e-09
681,6.985235e-10,1.2921886e-09,7.1289874e-10,1.3059999e-09
682,8.6702323e-10,3.630633e-09,8.917857e-10,3.6905654e-09
683,6.0363115e-10,1.0359428e-09,6.2081656e-10,1.0530555e-09
684,2.5780618e-09,2.4374498e-09,2.6522387e-09,2.492555e-09
685,2.8622218e-10,2.7855124e-10,2.9438782e-10,2.8314995e-10
686,8.8676505e-10,3.558192e-08,9.1210534e-10,3.6380243e-08
687,5.128435e-10,6.319668e-10,5.2333166e-10,6.423941e-10
688,4.900191e-10,1.926439e-09,4.977196e-10,1.937501e-09
689,1.7728166e-10,7.0391215e-10,1.8088031e-10,7.154337e-10
690,3.6082547e-11,4.4432857e-11,3.6822646e-11,4.516306e-11
691,6.773264e-11,2.1147133e-10,7.0203066e-11,2.1494659e-10
692,1.5470635e-09,5.598182e-09,1.5750781e-09,5.660348e-09
693,1.7560771e-10,2.8356772e-10,1.8205608e-10,2.8994815e-10
694,5.042293e-11,1.5906465e-10,5.226959e-11,1.6168732e-10
695,1.4209812e-10,3.239347e-10,1.4498479e-10,3.2925945e-10
696,1.7547747e-10,2.9239175e-10,1.7904292e-10,2.971804e-10
697,1.4911651e-10,2.01113e-10,1.552404e-10,2.089821e-10
698,6.927026e-11,6.4034505e-10,7.180006e-11,6.546695e-10
699,1.5941301e-10,8.766831e-10,1.6527904e-10,8.913708e-10
700,6.5489766e-11,6.355324e-11,6.818775e-11,6.565599e-11
701,2.481706e-09,2.7584546e-09,2.5066866e-09,2.7890759e-09
702,1.875224e-08,4.334362e-07,1.9095525e-08,4.3705572e-07
703,1.7419832e-09,1.6870491e-09,1.8135643e-09,1.7429405e-09
704,4.1117845e-10,3.6774326e-09,4.1303744e-10,3.7378527e-09
705,3.1198837e-09,2.3313693e-09,3.1838092e-09,2.370035e-09
706,1.7073815e-09,3.1264227e-10,1.756289e-09,3.1783412e-10
707,3.5391956e-10,1.2853795e-09,3.6691353e-10,1.3066701e-09
708,1.45362e-09,4.4644155e-10,1.4835969e-09,4.565015e-10
709,2.3339186e-09,2.1124202e-09,2.4007685e-09,2.147631e-09
710,2.2767843e-10,5.840893e-10,2.370617e-10,5.9999583e-10
711,8.7416013e-10,7.122369e-10,9.030174e-10,7.3583306e-10
712,2.417304e-10,4.907973e-10,2.467018e-10,4.989524e-10
713,2.2033285e-10,2.1878756e-10,2.2474837e-10,2.236255e-10
714,1.2511787e-09,1.6737058e-10,1.2764279e-09,1.7009935e-10
715,5.1211892e-11,5.607091e-10,5.225673e-11,5.699237e-10
716,1.8279128e-10,2.9774722e-10,1.9025749e-10,3.0580152e-10
717,1.1737375e-10,1.14417545e-10,1.1790463e-10,1.1629964e-10
718,7.7423505e-11,5.992901e-10,8.060544e-11,6.191492e-10
719,2.1498173e-11,7.8607364e-11,2.2284832e-11,8.036197e-11
720,2.843711e-09,5.632871e-10,2.924616e-09,5.759174e-10
721,3.4501006e-11,3.0814234e-10,3.5760395e-11,3.132248e-10
722,4.5091875e-11,1.6609214e-10,4.6738127e-11,1.6982153e-10
723,3.6374844e-11,1.0580283e-09,3.78642e-11,1.0929576e-09
724,4.493264e-10,2.5458016e-09,4.6225188e-10,2.6035252e-09
725,3.3552242e-10,6.5050837e-10,3.4245143e-10,6.6513e-10
726,9.996693e-10,6.514524e-09,1.0097992e-09,6.5492083e-09
727,2.6655342e-10,1.2301396e-07,2.714144e-10,1.2439531e-07
728,3.337807e-06,3.5722493e-08,3.4756388e-06,3.6910333e-08
729,2.783128e-10,3.5391365e-09,2.827943e-10,3.5604986e-09
730,6.9973033e-10,4.3540678e-09,7.1419165e-10,4.4269473e-09
731,5.2767336e-11,1.7168157e-09,5.4709355e-11,1.7556493e-09
732,1.4183182e-08,2.8631462e-09,1.4622077e-08,2.9430038e-09
733,2.7908769e-11,4.2136386e-10,2.9058636e-11,4.3537499e-10
734,9.319734e-11,3.1770697e-09,9.512888e-11,3.2491072e-09
735,5.4091776e-11,1.2275936e-10,5.6322558e-11,1.2683796e-10
736,2.3725475e-11,3.2680306e-10,2.4219363e-11,3.342035e-10
737,4.429071e-11,7.068492e-10,4.519546e-11,7.185435e-10
738,5.9523775e-11,1.3790503e-09,6.072673e-11,1.4097274e-09
739,4.0253968e-12,3.7512563e-10,4.107736e-12,3.8575768e-10
740,6.378637e-12,8.508034e-10,6.509645e-12,8.6989715e-10
741,9.403105e-10,1.0561633e-09,9.6719e-10,1.0799256e-09
742,4.6536178e-12,5.5743227e-10,4.7475296e-12,5.665692e-10
743,1.1308967e-11,3.4371042e-10,1.1774547e-11,3.5513878e-10
744,1.3278992e-11,1.8113726e-09,1.3764579e-11,1.8518116e-09
745,2.4971063e-11,3.08679e-09,2.548024e-11,3.1376912e-09
746,7.732035e-11,2.2293738e-09,7.8887175e-11,2.265972e-09
747,7.061296e-10,9.515615e-10,7.236696e-10,9.830958e-10
748,8.066537e-12,1.2668263e-08,8.250194e-12,1.3095749e-08
749,1.2018561e-10,3.908869e-09,1.2269359e-10,3.974751e-09
750,2.7212663e-10,8.3120083e-10,2.7893457e-10,8.637419e-10
751,2.9597762e-11,3.4257048e-09,3.0195922e-11,3.4821217e-09
752,2.5480737e-10,1.4266469e-09,2.600085e-10,1.4418485e-09
753,5.3837542e-11,8.665008e-10,5.6061794e-11,9.005441e-10
754,1.04847554e-10,4.7975846e-09,1.0510965e-10,4.851832e-09
755,5.0087726e-11,1.0764213e-09,5.1126398e-11,1.0945242e-09
756,4.905584e-11,7.4995976e-10,5.0067474e-11,7.668825e-10
757,2.8933645e-11,5.231862e-09,2.913572e-11,5.377869e-09
758,1.3586642e-10,1.7716545e-09,1.4144967e-10,1.8305863e-09
759,1.4900522e-08,1.471401e-08,1.5242824e-08,1.5126481e-08
